team_id,display_name,club,state,state_code
53015e1addb2,Roseville SC 2015B Green,Roseville Youth Soccer Club,Illinois,IL
51af5d80a610,SD Surf Pre-ECNL Boys 2015 II (Miller),San Diego Surf Soccer Club,Illinois,IL
8708dcd914b3,EMSSC 2015 Panthers,East Moline Silvis Soccer Club,Illinois,IL
2937f4a93f38,VSC 2015 Boys Green,Vail SC,Illinois,IL
6e29fa45cb86,JFC 2015B Elite Blue,Jacksonville FC,Illinois,IL
df15f040bf4e,Illinois FC 2015 Boys Blue,Illinois FC,Illinois,IL
bb640deb1858,LTSC 2015 Elite,Lutherville Timonium Soccer Club,Illinois,IL
95dc2fc77f57,Aston Villa Orange,Princeton FC,Illinois,IL
6567a5932131,INTER EMSSC,East Moline Silvis Soccer Club,Illinois,IL
db3c503a0c85,Roseville SC 2015B Black,Roseville Youth Soccer Club,Illinois,IL
3bbfc32d48f6,Illinois FC 2015 Boys Orange,Illinois FC,Illinois,IL
d4136cd6a3f2,JFC 2015B Storm Blue,Jacksonville FC,Illinois,IL
081443c69e40,Jax United 2015 / 2016,Jacksonville United Soccer Club,Illinois,IL
3753b9ea4d1d,Aguilas Negras 2015,Aguilas Negras FC,Illinois,IL
ec82ce7d556c,VSC 2015 Boys Black,Vail SC,Illinois,IL
94e4f3d78c09,Worland 10U Boys Silver,Worland Soccer,Illinois,IL
214add51ccf0,FC LEGENDS UTD 15B Silver,FC LEGENDS UTD,Illinois,IL
9d449a1a0ddb,JFC 2015B Storm Silver,Jacksonville FC,Illinois,IL
07b6a05d364a,2015 Boys Milan,Anthracite FC,Illinois,IL
07b6a05d364a,2015 Boys Milan,Anthracite FC,Illinois,IL
b15beb6a0c53,McLean Youth Soccer 2015 Boys Silver,McLean YS,Illinois,IL
17b7ed7d7332,15B Silver,Solano Surf,Illinois,IL
6f9a2bd0bb0c,JFC 2015B Storm Navy,Jacksonville FC,Illinois,IL
d3733446e0ff,FC Milpitas Wolfpack 15B,Milpitas YSL,Illinois,IL
2996162988f8,JFC 2015B Elite Silver,Jacksonville FC,Illinois,IL
d0c2fd723222,Churchville SC Bombers 2015,Churchville Soccer Club,Illinois,IL
9cd1516dac54,Aston Villa Black,Princeton FC,Illinois,IL
c99930b43a9f,Chula Vista FC B2015 Villa,Chula Vista FC,Illinois,IL
dab37952376e,Loudoun 2015B Silver,Loudoun Soccer Club,Illinois,IL
e3cfa756b52a,Embrey Mill Fusion 15B,Embrey Mill Soccer Club,Illinois,IL
1d852a5e45e4,Beach FC 2015B Pre-NPL Sevilla,Beach FC,Illinois,IL
66c9d70b065b,Skills 2015 Black N/A,Skills FC,Illinois,IL
26fd3e8ba2af,RVC Wolverines,Rockville Centre Soccer Club,Illinois,IL
c9bd092d5668,KICKERS FC - AGUILAS,,Illinois,IL
a543666a2576,Hamilton SC Vipers,Hamilton Soccer Club,Illinois,IL
44ec30a6bc66,HamiltonSC Strikers,Hamilton Soccer Club,Illinois,IL
17b7ed7d7332,15B Silver,Reno APEX Soccer Club,Illinois,IL
0edaca886ee8,FC Milpitas Strikers 15B,Milpitas YSL,Illinois,IL
6fbab5b5e1d0,Sayreville Strikers,Sayreville Soccer Association,Illinois,IL
abef855616c1,LTSC 2015 Premier,Lutherville Timonium Soccer Club,Illinois,IL
23536b7e48bd,B2015 Silver,SDSC Surf,Illinois,IL
4d182378b7c3,Legends,Manorville (LIJSL),Illinois,IL
6779186fc860,Cville United FC - 2015 - Green,CVille United FC,Illinois,IL
83b5b3c31beb,Boilers FC 2015 Boys Black,Boilers FC,Illinois,IL
58ad1948d66a,Nordic 2015 Boys Milan,Nordic SC,Illinois,IL
cb19cc6d19ab,CUP 15B Silver,Cincinnati United,Illinois,IL
9cb60ba0a36e,PWSI 2015B Nike,Prince William Soccer Inc,Illinois,IL
2ca7bf072c5f,Timbers,Millburn SC,Illinois,IL
a5122c57e800,Ajax FC Naperville 2015 Boys Red 1,Ajax FC Naperville,Illinois,IL
0c3b20cc927d,Roseville SC 2015B Grey,Roseville Youth Soccer Club,Illinois,IL
869bf4a6f774,WUFC U10 Boys Orange,Williston United,Illinois,IL
ffc71eda3b29,Pennsville Eagles Gold 2015,Pennsville Soccer Association,Illinois,IL
d148a28e6f95,DASC 2015 Silver,DASC,Illinois,IL
437a61e709b0,BU B2015 Pink-SE,Billings United,Illinois,IL
cdd413a19090,Wilton B2015 Blue,Wilton Soccer Association,Illinois,IL
c7e43ab6109c,Lionville Boys ‘15 - Blue,Lionville SC,Illinois,IL
936c9e491379,Milan,,Illinois,IL
f293e847e60d,Wilson United SC 2015 B Black,Wilson United SC,Illinois,IL
b10c4930946e,Lightning,Hulmeville SC,Illinois,IL
11a580658a23,Brilla JUNIORS 2015 Boys Blue,Brilla JUNIORS,Illinois,IL
a305d65b955f,NEWTON RAILERS 15B,NEWTON RAILERS,Illinois,IL
e6ebef4d29a1,Skills FC 2015B Black,Skills FC,Illinois,IL
17d2454426f7,B2015 Premier (Sevilla),Rebels San Diego,Illinois,IL
d43775555ddf,Century United 2015 Boys Silver,Century United Soccer,Illinois,IL
08b613bb44a2,SFC 2015B,Shelbyville FC,Illinois,IL
b443903142ba,LA Monsters/Wilmington Juniors B15,LA Monsters FC,Illinois,IL
7723afd01c89,Germantown Legends 2015 Silver,Germantown Legends,Illinois,IL
c617bf9d9ee7,Panthers 2015B,Millstone United,Illinois,IL
869eeb2756ea,Toros,Millburn SC,Illinois,IL
e67d89222b9c,Millville Predators 2015,Millville SA,Illinois,IL
e67d89222b9c,Millville Predators 2015,Millville SA,Illinois,IL
c76283b86a04,Mukilteo FC B15 - Navy,Mukilteo Youth SC,Illinois,IL
136e4325b79d,Amherst 2015B Silver - Yoerg,Amherst Soccer Association,Illinois,IL
77f247b6aaeb,WUFC 15B Navy,Willamette United FC,Illinois,IL
77f247b6aaeb,WUFC 15B Navy,Willamette United FC,Illinois,IL
2c6163b603b9,Woodstown Wild 2015,Woodstown Soccer Club,Illinois,IL
b2ced3db84e2,RUSH Mililani 15B,,Illinois,IL
6d9ea90a00ee,Potomac Silver 15B,Potomac Soccer Association,Illinois,IL
c1204aa12f55,East Texas Elite 15 B - Chastain,Jacksonville SA,Illinois,IL
ef8f7a35fdbe,RVC Knights,Rockville Centre Soccer Club,Illinois,IL
c24d818df0ea,Wilmette Wings 2015 Blue Boys,Wilmette Wings SC,Illinois,IL
c1633060f042,Wilson Tempest,,Illinois,IL
c24d818df0ea,Wilmette Wings 2015 Blue Boys,Wilmette Wings SC,Illinois,IL
c1633060f042,Wilson Tempest,,Illinois,IL
ac2f70719a5d,Mustangs,Millburn SC,Illinois,IL
fb5845ea1413,Wilson United Soccer Club 2015b Black,Wilson United SC,Illinois,IL
87def7853764,West Schuylkill FC Phantoms,West Schuylkill FC,Illinois,IL
2bf5f60851dd,ENVY 15B-Orange,Northville SA,Illinois,IL
11d78760dbe7,MSC U10 Boys,Morrisville SC,Illinois,IL
314746b1e967,JFC 2015B ELITE NAVY,Jacksonville FC,Illinois,IL
d0a3d0bab6fe,Gilbert U10 Black,Gilbert Soccer Club,Illinois,IL
eb2bdf325adf,Utah Celtic FC 15B - Gilliam (Green),Utah Celtic,Illinois,IL
0c099e0d9655,FME SC B14 Blue,Fife Milton Edgewood JSC,Illinois,IL
fbe8fe0875af,MSI 2015 Boys Silver,Montgomery Soccer (MSI),Illinois,IL
286b34cc0be6,EA Aguilas 2015B,East Austin SC,Illinois,IL
30b5884b260b,CULM 15B Aston Villa,Cincinnati United,Illinois,IL
615efa627ec6,2015-2016 GSC Boys Black,Gillette Edge SC,Illinois,IL
d21578ad7fd7,NTH NASA 15 SCCL Elite Milton,NASA Tophat,Illinois,IL
028408ce31fa,Pennsville Eagles Blue 2015,Pennsville Soccer Association,Illinois,IL
2509a849ebc9,Attack,Wilson Junior Soccer Club,Illinois,IL
b9e1e08bc938,HSC U10M,Hulmeville SC,Illinois,IL
987ca4be016e,Libertyville FC 1974 Elite-15 Boys 1,Greater Libertyville Soccer Association,Illinois,IL
5819679f6414,2014B WYSA Explosion,Wilson Youth SA,Illinois,IL
6b1e32e2b729,2015 Boys (East 4),Willoughby Soccer Club,Illinois,IL
f17b29bf5615,2014B WHYFC Gold,Wilmington Hammerheads FC,Illinois,IL
be40d7410161,Boilers FC 2015 Boys Gold,Boilers FC,Illinois,IL
96f4446bc2ac,JAM - Iling,,Illinois,IL
ea6cb163df40,TSC Williamson 2014 Boys Premier Blue,Tennessee SC,Illinois,IL
36125cc81445,LSA '15 Black,Louisville Soccer,Illinois,IL
a6ba259e1035,Libertyville FC 1974 Elite-15 Boys 2,Greater Libertyville Soccer Association,Illinois,IL
118038c0df00,FC Storm B15 Milford Orange,FC Storm,Illinois,IL
98a96138b649,Granville United FC 2015 Boys,Granville United FC,Illinois,IL
1d280399f86e,Wilmette Wings 2015 Black Boys,Wilmette Wings SC,Illinois,IL
5f75eaaea437,Belleville-B11A-Percio,Belleville Soccer Association (NCSA),Illinois,IL
02579da8e901,RVC Wolves,Rockville Centre Soccer Club,Illinois,IL
2dcbd5a65b9a,Kingdom SC 2015B Silver,Kingdom Soccer Club,Illinois,IL
daef67ef4242,LSA '15 Red,Louisville Soccer,Illinois,IL
5970fb5dbebc,Twisters,Kirbyville Youth Soccer League,Illinois,IL
f0d66f96cc60,DKSC 15B Padilla,DKSC,Illinois,IL
dac56000d050,Ajax FC Naperville 2014 Boys Red 2,Ajax FC Naperville,Illinois,IL
6a3f0d40d6f7,2014B WHYFC 15 Blue,Wilmington Hammerheads FC,Illinois,IL
6a7dd60187df,Chula Vista FC B2015 Tuilla,Chula Vista FC,Illinois,IL
66ccab342b37,Braves,Naperville Eagles Soccer Club,Illinois,IL
f2b019975e47,2014B WHYFC JASA Blue,Wilmington Hammerheads FC,Illinois,IL
8cf89a3f8be3,RK15,Kingsville Youth Soccer Org,Illinois,IL
750e44c315ea,Bay Village Boys U10 D4 Briggs,Bay Soccer Club,Illinois,IL
a5c87ff4391c,DASC 2015B Silver,,Illinois,IL
0a181a8a1768,ENVY FC 2015B Orange,Northville FC,Illinois,IL
af765df3b443,FORZA MILAN / FELKER 15B,FWYSA,Illinois,IL
a2f0599f283f,Tosa Kickers 2016 U11 Villagers Blue,,Illinois,IL
9f43b74d2a79,Niles Strikers FC 2015 Black,Niles Strikers FC,Illinois,IL
a509fbcd21f5,Holtville Vikes,Holtville Vikes,Illinois,IL
2ec3e9ece39e,644 U10 Boys Rhody Tiverton Reilly,Tiverton Youth Soccer,Illinois,IL
49f185afc102,Dansville U10 Boys,Dansville Soccer Club,Illinois,IL
21108a1b0299,Wilton B2015 Bayern,Wilton Soccer Association,Illinois,IL
81fcb0ad886a,Montville Mayhem,Montville Soccer Association,Illinois,IL
4df3f49c5b02,Huntsville Eclipse 15B Atnip,Huntsville Eclipse,Illinois,IL
d77c2daa4ba8,2015 Titusville Tigers,Titusville Soccer Club,Illinois,IL
66ea7daadc70,Fowlerville Gladiators u10 Atkinson,Fowlerville,Illinois,IL
258b199b870b,Timbers 15B,Stephenville SA,Illinois,IL
5a44cd5406e8,OK Energy FC 15B Silver,Oklahoma Energy FC,Illinois,IL
0a590f40962f,PVSC 2015/2016B - PDA - Gilgen/Tyler,,Illinois,IL
492d1666d1da,Titusville SC 2015 Boys,Titusville Soccer Club,Illinois,IL
6b449d367a70,Wilmette Wings 2015 Premier Boys,Wilmette Wings SC,Illinois,IL
0dd29e647d22,Lionville Boys ‘15 - Volt,Lionville SC,Illinois,IL
4dabde3625a7,CFC B15 Silver AJ,,Illinois,IL
4c7439f54213,2015 Boys (East 6),Willoughby Soccer Club,Illinois,IL
0386078bfd6b,Dynamo 2015 Boys Silver,Dynamo FC,Illinois,IL
6ca85a81d73b,Belleville-B10G-Hood,Belleville Soccer Association (NCSA),Illinois,IL
67a4b883638a,2014B WCWAA Silver,Wesley Chapel Weddington Athletic Assoc,Illinois,IL
7b0d0b3d1226,WUFC U10 Boys Black,Williston United,Illinois,IL
d462ece3a1f7,West Louisville Soccer 2014 Boys,,Illinois,IL
b0b3a42bb5e9,Niles Strikers FC 2015 Blue,Niles Strikers FC,Illinois,IL
9ccbd7093fc6,2015 Boys Silver,Blackhawks Sports Club,Illinois,IL
8f0e75d9e6cb,Ajax FC Naperville 2015 Boys Black 2,Ajax FC Naperville,Illinois,IL
b6c0c87e796b,LA Krewe Rush 15B Silver,LA Krewe Rush,Illinois,IL
6dcad067055d,LA Krewe Rush 15B Silver - SJP,LA Krewe Rush,Illinois,IL
3f884dfd8c57,Rush Union B2014 Grey (Milton),Rush Union Soccer,Illinois,IL
2ee1937b438e,Utah Surf 15B BWILBUR,Utah Surf,Illinois,IL
a1414a2bc1c9,Mukilteo FC B15 - Green,Mukilteo Youth SC,Illinois,IL
01f41a8b6f6d,Gilbert U10 Red,Gilbert Soccer Club,Illinois,IL
a1966619c0f8,Churchville Lightning,Churchville SC,Illinois,IL
d0db6eb093a4,WUSC 2014B Red,Wilson United SC,Illinois,IL
538fda295b40,FAC 10U B 2024-25,The Fieldhouse at Homestead Mills,Illinois,IL
bec7852df421,Atlanta Fire 2015 Silver 3,Atlanta Fire United,Illinois,IL
640754494bb8,JFC 2015B REC RICCI,Jacksonville FC,Illinois,IL
9b2cf0600e58,Fowlerville Gladiators u10 Jones,Fowlerville,Illinois,IL
e637b79b6de4,FMU 2015 Boys EPL,Fort Mill United Soccer Club,Illinois,IL
dd0816b5626b,Fire 15 Red,Trussville United SC,Illinois,IL
ab165d1d71d7,ENA 2015 Boys,East Nashville Athletics,Illinois,IL
c7a6c98a92cf,WUSC 2015B Red,Wilson United SC,Illinois,IL
9ccbd7093fc6,2015 Boys Silver,Edina Soccer Club,Illinois,IL
a9cfbf02b69b,Sturgis U10 Miller,,Illinois,IL
1ea2884971a1,Ajax FC Naperville 2015 Boys Red 2,Ajax FC Naperville,Illinois,IL
6c62f5f339e3,Madison Missiles Boys U11 D5,Madison Soccer League,Illinois,IL
46167a0c063f,ONE KNOX 15B- YELLOW 1,One Knoxville Youth Club,Illinois,IL
41f85cea19f3,United,Jacksonville SA,Illinois,IL
df3a98e19fd7,Temecula Quails 2015,Temecula FC,Illinois,IL
b2f0acc381e5,Wilson Bull Dogs,Wilson Junior Soccer Club,Illinois,IL
d0a3d0bab6fe,Gilbert U10 Black,Gilbert Soccer Club,Illinois,IL
eadf47dcca4c,Club Ohio United 15B Black,Club Ohio,Hawaii,HI
84499c8f3ca1,ANWSC Wellington SC 2015B Elite White,Wellington SC,Hawaii,HI
2b66fe3b0c00,2015 White 2,South Miami United FC,Hawaii,HI
89a1853eb70c,Whitpain 2015 Black Vipers,Whitpain Recreation Assoc,Hawaii,HI
dc53c4496593,2015 Boys White,Pinecrest Premier Soccer,Hawaii,HI
8adcec36af09,Club Ohio West Pre MLS NEXT 15B,Club Ohio,Hawaii,HI
d27d12337241,Storm B2015,Foothill Storm,Hawaii,HI
df3c3575eb34,B2015 Wolverines,Port Washington Soccer Club,Hawaii,HI
b7dacda13367,Weston FC 2015 Boys White,Weston FC,Hawaii,HI
afe7727caf21,15B White,Sacramento United,Hawaii,HI
3db6e9a6cf67,Rocklin FC 15B White,Rocklin FC,Hawaii,HI
0ba5035de7fa,VE 2015 White,Vereinigung Erzgebirge SC ,Hawaii,HI
d60217dc6bf6,Ajax United 15B White Pre-MLS II,Ajax United,Hawaii,HI
0912f9a97b94,Mt. Diablo Mustang 2015B White,Mt Diablo Mustang Soccer,Hawaii,HI
d57e030af66a,WHITE B15,San Clemente Surf Soccer,Hawaii,HI
e7c606921f49,2015 White,South Miami United FC,Hawaii,HI
4d4805979c7b,NYSC B2015 White,New York SC,Hawaii,HI
afe7727caf21,15B White,San Jose Rush,Hawaii,HI
dc53c4496593,2015 Boys White,Clippers FC,Hawaii,HI
4893d98a4a8c,Stockton TLJ FC 15 white,Stockton TLJ FC,Hawaii,HI
675b828c0c67,ESJFC 15B White,East San Jose FC,Hawaii,HI
7616af726b1b,15B Pre Ecnl White,RISE Soccer Club,Hawaii,HI
3d5ac905c497,BH Rapids 2015 Boys Burgundy,Black Hills Rapids SC,Hawaii,HI
eac3620c668a,WASA SC 2015 White,"Forge FC, Inc.",Hawaii,HI
b0f76d592c68,B15 South Bay White,FASC,Hawaii,HI
e47dcb39c93e,Washington United 2015 Boys,WTSC,Hawaii,HI
f02056adac7c,JSC 15B White,JSC Soccer Club,Hawaii,HI
131595c5a990,Sockers FC 2015 White,Sockers FC,Hawaii,HI
0d570b60fe26,TAHUICHI F.C. 2015B-RED,Tahuichi F.C. Youth Soccer,Hawaii,HI
22b3115ba6a1,Roseville SC 2015B White,Roseville Youth Soccer Club,Hawaii,HI
f3ac872ebfbb,Idaho Rush 15 White,Idaho Rush Soccer Club,Hawaii,HI
95b5286c16d6,Lightning 15 White,San Juan Soccer Club,Hawaii,HI
eafe612b2879,Whitpain 2015 White Wild,Whitpain Recreation Assoc,Hawaii,HI
1cffa95d7b11,Haddon Twp White Hawks 2015,Haddon Twp Soccer Club,Hawaii,HI
f50e4b4487ac,Club Ohio West 15B Green,Club Ohio,Hawaii,HI
e9ac59cf6bca,NPSC U11B-White,Nampa Premier Soccer Club ,Hawaii,HI
339b680d9ca8,B2015 White,Rangers FC,Hawaii,HI
00e6345445da,AC Fairhill ACES 2015 A,Athletic Club of Fairhill,Hawaii,HI
d8f5e45b8c32,VSC 2015 Boys White,Vail SC,Hawaii,HI
339b680d9ca8,B2015 White,SDSC Surf,Hawaii,HI
1dfc9a6c48d1,ANBBK Boynton Beach Knights BBK-2015-B-White,Boynton Beach Knights,Hawaii,HI
0fc3ed14ff3f,B2015 Tornadoes,Port Washington Soccer Club,Hawaii,HI
596b6e6a98a7,Dickinson SC U9/10 Boys White,,Hawaii,HI
4ccdc15432a8,2015 Boys White I,Houston Surf Soccer Club,Hawaii,HI
d09357e16560,2015B Fire Soccer Club Gray,Germantown Hills Athletic Association,Hawaii,HI
9837bb53de57,MT SURF B2015 White,Montana Surf,Hawaii,HI
4f7a9c7d33ed,EDHSC 15B Elite,El Dorado Hills Soccer Club,Hawaii,HI
1fc2b5141636,EV B15 - Rodriguez,Fellowship Of Christian Athletes,Hawaii,HI
c412e59a8f1f,ANWSC Wellington SC 2015B Premier White,Wellington SC,Hawaii,HI
06f0bd71bb1a,JFC 2015B Elite White,Jacksonville FC,Hawaii,HI
afe7727caf21,15B White,Clovis Crossfire ,Hawaii,HI
a9c695061a9e,Lightning 2015,Highland Youth Soccer Club,Hawaii,HI
d2f9acfeea71,TBU 2015B North White WFPL,Tampa Bay United,Hawaii,HI
b45d5cf1a9c2,2015 Boys Pre-ECNL,Ohio Premier,Hawaii,HI
706798375e41,STA-MUSC 2015B White,STA,Hawaii,HI
796a686a167d,MUFC 2015B White,Merced United FC,Hawaii,HI
1c7604021221,Tampa Dynamo FC 2015B White,Tampa Dynamo FC,Hawaii,HI
288896dcbd5c,McLean Youth Soccer 2015 Boys White,McLean YS,Hawaii,HI
5c1e29517140,2015 Junior Premier Red,Cherry Hill FC,Hawaii,HI
6f6e66a291af,United Boys 2015,Monroe Township YS,Hawaii,HI
3064e657e4ff,NJMYSA White Lightning,Middlesex Youth SA,Hawaii,HI
5a05fd75d4fd,2015 Boys NPL,Ohio Premier,Hawaii,HI
9569686165e9,B2015 White (Explosion),Atlantic United SB/LGN SC,Hawaii,HI
5595bf336dce,Solano Surf 15B White,Solano Surf,Hawaii,HI
fc3b1466274b,NBFC 2015 Boys White,North Boise FC,Hawaii,HI
4a637ff0025f,Dublin United 15B White,Dublin United,Hawaii,HI
64171dcf11f1,WUFC 15B White,Willamette United FC,Hawaii,HI
ae414a3230d6,2015B Fire Soccer Club Black,Germantown Hills Athletic Association,Hawaii,HI
14943674a1c2,LMSC 2015B White,Lower Merion SC,Hawaii,HI
7d4d4170686e,Towson United 2015B White,Towson United,Hawaii,HI
9e40b65f9eee,Highland Vipers U11 1,Highland Youth Soccer,Hawaii,HI
1717bdb44fc6,Cleveland Force 15B Pre-ECNL White,Cleveland Force SC,Hawaii,HI
bc952e4d9618,Idaho Juniors 15B White,Idaho Juniors FC,Hawaii,HI
43b0f7532044,White,Hunter SC,Hawaii,HI
d57dd22c25f8,PSA North '15 Boys White,Princeton SA,Hawaii,HI
8a9deebfa801,Medford SC White 2015,Medford SC,Hawaii,HI
f9f149a58c9d,Stanford Strikers 15B White,Stanford Strikers FC,Hawaii,HI
65713109fe18,FC Storm B15 White,FC Storm,Hawaii,HI
4a0152eb5da6,NB B2015 White,Pateadores Soccer Club,Hawaii,HI
3e9c899965ef,HB B2015 White,Pateadores Soccer Club,Hawaii,HI
7cd664df86f7,Cerritos B15 Luna White,CDA Slammers,Hawaii,HI
dc53c4496593,2015 Boys White,Patriot FC,Hawaii,HI
0ba1693b7934,B15 White,FASC,Hawaii,HI
9a512678573f,Plymouth Reign 15 Boys White,Plymouth Soccer Club,Hawaii,HI
4d0baa26b808,TKO Premier SC 2015B White,TKO Premier SC,Hawaii,HI
6204007f99c9,Mavericks White,Middletown SC,Hawaii,HI
f7c21e2c579e,Predators,Brick Township SA,Hawaii,HI
05f5c6334c2d,Aces 2015 B,Athletic Club of Fairhill,Hawaii,HI
da1a1e9a6f93,JFC 2015B Storm White,Jacksonville FC,Hawaii,HI
de256f8602c1,Club Ohio United 2015 White,Club Ohio,Hawaii,HI
15ec1326b512,2015 Junior Premier Black Havoc,Cherry Hill FC,Hawaii,HI
4bb627161066,NEFC New Hampshire Boys 2015 Pre-NL,NEFC,Hawaii,HI
83f990a473a6,2015-2016 GSC Boys White,Gillette Edge SC,Hawaii,HI
dc547b0263e2,West 2015 Boys White,IFA,Hawaii,HI
fa4fc9b1535a,FC WICHITA 15B,FC Wichita,Hawaii,HI
bc642eedddf0,Juventus White 2015 PreECNL,Manhattan SC,Hawaii,HI
6ab9db9c3766,HASC Blue 2015,Hicksville SC,Hawaii,HI
923a9336dfe7,Mineola 2015 White,Mineola (LIJSL),Hawaii,HI
e2f485e21684,B2015 Blue Bolts,Port Washington Soccer Club,Hawaii,HI
733c0ce4bf78,Winslow Titans 2015,Winslow Township YSA,Hawaii,HI
2b59557675c0,Chaos 15' White,Chaos Soccer,Hawaii,HI
8c3ab0ef4564,Placer United 15B White,Placer United Soccer Club,Hawaii,HI
91e483b48c92,San Ramon FC 15B White,San Ramon FC,Hawaii,HI
fa7b48661f20,WICHITA RUSH 15B WHITE,WICHITA RUSH,Hawaii,HI
bc5fd6b92bc2,2015B White,West-Mont United S.A,Hawaii,HI
76b7dbad6466,Club Ohio Dayton 15B Green,Club Ohio,Hawaii,HI
3a39653ae501,Elite White 15,Granite Bay FC,Hawaii,HI
838fa30b3785,So. Lehigh 2015 Boys White - Witmer/Crafts,Southern Lehigh SL,Hawaii,HI
0ba1693b7934,B15 White,RSF Attack,Hawaii,HI
67c86fd3b2af,2015B Fire Soccer Club Red,Germantown Hills Athletic Association,Hawaii,HI
087350d74742,Sylvania United Boys 2015 White,,Hawaii,HI
fa6062c5d98b,2015 Boys Elite White,Western United Pioneers FC,Hawaii,HI
6698b4d27c72,CEN 2015 Boys White,IFA,Hawaii,HI
0e6613d56593,B15 SB white,FASC,Hawaii,HI
23b30cf04893,MUSC 2015 Boys White,Monmouth United Soccer,Hawaii,HI
904db26e9aea,Cleveland Force 15B White West,Cleveland Force SC,Hawaii,HI
ef49a0c0f054,Wolves White,Bellmore (LIJSL),Hawaii,HI
361f0cef7812,Aston Villa White 2015 Boys,Princeton FC,Hawaii,HI
e327090e03ef,2015 Junior White,Cherry Hill FC,Hawaii,HI
54eb73f7f96c,BAC '15B Inter White,Burke Athletic Club,Hawaii,HI
dd8beb3a6161,2015 Boys MNJYSA,Hillsborough SC,Hawaii,HI
e9f939eacd20,Washington Premier 2015 Boys,WTSC,Hawaii,HI
c8dcc0c80b4e,2015 Boys OCL,Ohio Premier,Hawaii,HI
3be30050d4ff,Gunners 2015B Elite White,Gunners Soccer Club,Hawaii,HI
eb8a3f303448,Ajax FC Naperville 2014 Boys White 2,Ajax FC Naperville,Hawaii,HI
93a56b8bad33,Herndon 2015B FC White,Herndon Youth Soccer,Hawaii,HI
06a7f4555db1,LUFC B2015 White,Laguna United FC,Hawaii,HI
a9ef85710cb8,SFC 2015B White,SFC New England,Hawaii,HI
93e88a73e256,B15 PRE-PREMIER,Washington East Surf Soccer Club,Hawaii,HI
3c029049a89d,SYC 2015B White,Springfield SYC Soccer,Hawaii,HI
7ac87ffc86fd,VYS White 15B,Vienna Youth Soccer,Hawaii,HI
e45bfd15d831,State 48 FC Buckeye 15 White,State 48 FC,Hawaii,HI
8f8f77287c11,HASC Red 2015,Hicksville SC,Hawaii,HI
144833d50fd3,CITY SC SW B15 White MV,City SC Southwest,Hawaii,HI
51866bf613bf,Sierra Surf 2015B White,Sierra Surf SC,Hawaii,HI
9374f8cf4064,CHSC 2015 BOYS BLUE LIGHTNING,Chestnut Hill Youth Sports Club,Hawaii,HI
e6fde45b97a1,2015 Lobos Rush White,Lobos Rush,Hawaii,HI
df92ae8fc318,BC Fire SC 2015B White,BC Fire SC,Hawaii,HI
22a7b0969d25,DSC 2015 B White,Dynamo Soccer Club,Hawaii,HI
4d906e36806a,Lions White 2015,Lions Soccer Club,Hawaii,HI
db2ebab2cd4d,Hilton Heat - Miner,Hilton Heat SC,Hawaii,HI
fbcbea8d01bf,B15 Pre EA,Washington East Surf Soccer Club,Hawaii,HI
c7c9813e20a9,JHYS United Boys 2015 White,Jackson Hole Youth Soccer,Hawaii,HI
0719bb6805c2,EDHSC 15B I,El Dorado Hills Soccer Club,Hawaii,HI
1123ddbce1af,Sporting Oklahoma 15B White,Sporting Oklahoma,Hawaii,HI
13fa6e51911f,Chicken Nuggets,Legends FC SD,Hawaii,HI
6abe4a255863,White 2015,United Elite Soccer Inc,Hawaii,HI
8c382aa026e7,WICHITA RUSH 15B BLUE,WICHITA RUSH,Hawaii,HI
d8989d07ab3b,Worthington United 94 2015 Boys Navy III,Worthington United,Hawaii,HI
7e020e7f6845,Stamford FC Boys 2015 White,Stamford FC,Hawaii,HI
46af9eb871a8,Elite Boys 2015 White,Levittown Soccer Club (LIJSL),Hawaii,HI
0ca497d7f0a0,Portage SC 2015B White,Portage Soccer Club,Hawaii,HI
1144a2aa367d,Grand Ledge SC 15 Boys - White,Grand Ledge SC,Hawaii,HI
f1653cc28a0c,Peninsula SC Fire White 15B,Peninsula Youth Soccer,Hawaii,HI
1c81bbac29d2,WSC 15B White,Woodland Soccer Club,Hawaii,HI
cdcb0ff71080,Freehold SL Heat White,Freehold SL,Hawaii,HI
49fceb02d325,Stanford Strikers 15B White South,Stanford Strikers FC,Hawaii,HI
232126cb7364,2014B NBTSA Bulldogs,Next Big Thing SA,Hawaii,HI
3d880758a419,Okemos White 15,Okemos Soccer Club,Hawaii,HI
6f8ea63247ba,B2015 Grizzlies,Port Washington Soccer Club,Hawaii,HI
64a3ab46db04,New England Force 2015 Boys Pre Surge White,New England Force,Hawaii,HI
c272b4145d2c,Stafford Revolution 15B White,Stafford Soccer,Hawaii,HI
bc5fd6b92bc2,2015B White,SPFSC EP3,Hawaii,HI
c08cdb1d929d,USAI 2015B White,USAI,Hawaii,HI
649fd5a71d13,Cleveland Force 15B White East,Cleveland Force SC,Hawaii,HI
ea32aea068a8,Mercury Premier 2015 Boys White,Mercury,Hawaii,HI
e5bb063011f4,Dr. Phillips Soccer Club U11 Blue,Boynton United FC,Hawaii,HI
7e6f52f36e7d,DYNAMO B2015 White,Dynamo,Hawaii,HI
7e6f52f36e7d,DYNAMO B2015 White,Dynamo,Hawaii,HI
876af9a35baa,SA City 15B White,San Antonio City SC,Hawaii,HI
748ae680bb1f,2015 Pinsonneault White,Hudson United SC,Hawaii,HI
