Team,Date,Opponent,GoalsFor,GoalsAgainst,GoalDiff,expected_gd,gd_delta,impact_bucket,Opponent_BaseStrength
Phoenix United 2015 Academy,2025-03-30,State 48 FC Avondale 14 Black,2,0,2,0.7938596491228074,1.2061403508771926,good,0.181
Phoenix United 2015 Academy,2025-03-29,Tuzos Halcones 2014,2,3,-1,-0.24185463659147866,-0.7581453634085213,neutral,0.278
Phoenix United 2015 Academy,2025-03-29,Tuzos Titanes 2014,4,0,4,-0.7894736842105261,4.789473684210526,good,0.251
Phoenix United 2015 Academy,2025-03-22,FC Elite Arizona 2014 Boys (ARCHIVED),2,2,0,1.8062709966405377,-1.8062709966405377,weak,0.201
Phoenix United 2015 Academy,2025-03-22,Excel Soccer Academy 14B Black,3,3,0,1.0200501253132832,-1.0200501253132832,weak,0.251
Phoenix United 2015 Academy,2025-03-21,2014 Boys Yellow,0,6,-6,1.2530795072788357,-7.253079507278835,weak,0.181
Phoenix United 2015 Academy,2025-03-15,Hustle Hard 2014- Boys,2,0,2,-0.5825771324863882,2.582577132486388,good,0.208
Phoenix United 2015 Academy,2025-03-01,FSC United 14 Boys,10,1,9,-2.478362573099415,11.478362573099416,good,0.336
Phoenix United 2015 Academy,2025-02-23,PSG 14B Blue,2,2,0,1.278708133971292,-1.278708133971292,weak,0.259
Phoenix United 2015 Academy,2025-02-23,State 48 FC Avondale 14 Black,2,2,0,0.7938596491228074,-0.7938596491228074,neutral,0.181
Phoenix United 2015 Academy,2025-02-15,14 Boys Navy,4,0,4,1.0105263157894737,2.9894736842105263,good,0.202
Phoenix United 2015 Academy,2025-02-08,Phoenix Premier FC 14B White,4,3,1,-0.9769736842105261,1.976973684210526,good,0.258
Phoenix United 2015 Academy,2025-02-04,Scottsdale 14 Sandsharks Black,5,1,4,0.47975708502024306,3.520242914979757,good,0.201
Phoenix United 2015 Academy,2025-02-01,Monsters 2014,5,3,2,-0.2894736842105261,2.289473684210526,good,0.37
Phoenix United 2015 Academy,2025-01-24,2014 Rush Boys,1,1,0,0.23433583959899762,-0.23433583959899762,neutral,0.24
Phoenix United 2015 Academy,2025-01-18,PRFC West Valley 14B Predator,5,1,4,0.26458036984352784,3.735419630156472,good,0.25
Phoenix United 2015 Academy,2024-12-08,Scottsdale 14 Sandsharks Black,1,2,-1,0.47975708502024306,-1.479757085020243,weak,0.201
Phoenix United 2015 Academy,2024-12-06,Scottsdale 14 Sandsharks Black,2,1,1,0.47975708502024306,0.5202429149797569,neutral,0.201
Phoenix United 2015 Academy,2024-11-23,14 Boys Navy,1,2,-1,1.0105263157894737,-2.0105263157894737,weak,0.202
Phoenix United 2015 Academy,2024-11-16,2014 Boys Blue,5,0,5,0.435526315789474,4.564473684210526,good,0.205
Phoenix United 2015 Academy,2024-11-10,2014 Boys Blue,4,1,3,0.435526315789474,2.564473684210526,good,0.205
Phoenix United 2015 Academy,2024-11-10,14 Boys Navy,3,0,3,1.0105263157894737,1.9894736842105263,good,0.202
Phoenix United 2015 Academy,2024-11-09,Select 14B,8,0,8,-0.2306501547987616,8.230650154798761,good,0.247
Phoenix United 2015 Academy,2024-11-09,Real Arizona 2014,4,3,1,1.0615901455767078,-0.06159014557670783,neutral,0.288
Phoenix United 2015 Academy,2024-10-26,East Valley NSFC 14 Boys Tiggs,8,0,8,-3.41016333938294,11.41016333938294,good,0.35
Phoenix United 2015 Academy,2024-10-20,14 Cityzens,5,4,1,0.3654558932542624,0.6345441067457376,neutral,0.22
Phoenix United 2015 Academy,2024-10-19,Phoenix United 2014 Premier,3,4,-1,0.929824561403509,-1.929824561403509,weak,0.227
Phoenix United 2015 Academy,2024-10-18,Southeast 2014 Boys Green,0,3,-3,1.0994152046783627,-4.099415204678363,weak,0.22
Phoenix United 2015 Academy,2024-10-13,Tuzos Royals 14 Pre-Academy,1,4,-3,1.2631578947368423,-4.2631578947368425,weak,0.21
Phoenix United 2015 Academy,2024-10-12,AZ Inferno 14 Boys Black,0,0,0,0.1569548872180455,-0.1569548872180455,neutral,0.253
Phoenix United 2015 Academy,2024-10-05,Tuzos Titanes 2014,4,1,3,-0.7894736842105261,3.789473684210526,good,0.251
Phoenix United 2015 Academy,2024-09-21,Synergy FC 14 B,9,0,9,-0.7894736842105261,9.789473684210526,good,0.243
Phoenix United 2015 Academy,2024-09-14,14 Boys Navy,1,3,-2,1.0105263157894737,-3.0105263157894737,weak,0.202
Phoenix United 2015 Academy,2024-08-31,Madison FC 14 Blue Boys,2,1,1,0.7791537667698663,0.22084623323013375,neutral,0.218
Phoenix United 2015 Academy,2024-08-30,State 48 FC Avondale 14 Black,3,2,1,0.7938596491228074,0.20614035087719262,neutral,0.181
Phoenix United 2015 Elite,2025-09-28,AZ Arsenal Pre-ECNL B15,1,3,-2,-0.3504273504273505,-1.6495726495726495,weak,0.288
Phoenix United 2015 Elite,2025-09-07,14B GSA,3,4,-1,0.6319444444444444,-1.6319444444444444,weak,0.195
Phoenix United 2015 Elite,2025-09-06,Tuzos Royals 2014,0,1,-1,0.12287581699346406,-1.122875816993464,weak,0.195
Phoenix United 2015 Elite,2025-09-06,Dynamos SC 14B SC,1,5,-4,0.7361111111111112,-4.736111111111111,weak,0.177
Phoenix United 2015 Elite,2025-08-31,14 Pre-MLSN #2,4,1,3,-0.0749354005167957,3.0749354005167957,good,0.238
Phoenix United 2015 Elite,2025-08-30,14B GSA,2,4,-2,0.6319444444444444,-2.6319444444444446,weak,0.195
Phoenix United 2015 Elite,2025-08-29,PRFC Scottsdale 14B Pre-Academy,3,5,-2,0.31450094161958564,-2.3145009416195856,weak,0.251
Phoenix United 2015 Elite,2025-03-30,Excel Soccer Academy 14B Red,1,2,-1,0.4269005847953218,-1.4269005847953218,weak,0.199
Phoenix United 2015 Elite,2025-03-29,Tuzos Academy Mesa 2014,0,1,-1,-1.0753295668549905,0.07532956685499048,neutral,0.263
Phoenix United 2015 Elite,2025-03-29,2014 Tuzos Academy FV,0,3,-3,0.873015873015873,-3.873015873015873,weak,0.295
Phoenix United 2015 Elite,2025-03-23,Madison FC 14 Gold Boys,0,4,-4,0.6009070294784582,-4.600907029478458,weak,0.231
Phoenix United 2015 Elite,2025-02-21,PRFC North Valley 14B PreAcademy,3,3,0,-0.2350427350427351,0.2350427350427351,neutral,0.204
Phoenix United 2015 Elite,2025-02-09,AZ Inferno 14 Boys Black,9,0,9,-0.9424603174603172,9.942460317460316,good,0.253
Phoenix United 2015 Elite,2025-02-08,AZ Arsenal Pre-ECNL B15,4,7,-3,-0.3504273504273505,-2.6495726495726495,weak,0.288
Phoenix United 2015 Elite,2025-01-03,14B JDeutsch Pre-MLS Next,0,1,-1,0.11111111111111116,-1.1111111111111112,weak,0.192
Phoenix United 2015 Elite,2024-09-01,Playmaker Futbol Academy PRE-ECNL B14,3,3,0,-0.7509578544061304,0.7509578544061304,neutral,0.225
Phoenix United 2015 Elite,2024-08-31,14 Pre-MLSN #1,1,2,-1,0.23931623931623935,-1.2393162393162394,weak,0.233
Phoenix United 2015 Elite,2024-08-31,Southeast 2014 Boys Red,3,4,-1,-0.12293144208037798,-0.877068557919622,neutral,0.205
Phoenix United FC 2014 Premier,2025-05-25,Eagles F.C.,1,0,1,0.20062695924764906,0.7993730407523509,neutral,0.172
Phoenix United FC 2014 Premier,2025-05-25,14 Pre-MLSN #2,0,9,-9,0.35940803382663855,-9.35940803382664,weak,0.238
Phoenix United FC 2014 Premier,2025-05-24,Milan,7,0,7,-0.4545454545454546,7.454545454545455,good,0.19
Phoenix United FC 2014 Premier,2025-04-13,Tuzos Royals 14 Pre-Academy,6,1,5,0.5980861244019138,4.401913875598086,good,0.21
Phoenix United FC 2014 Premier,2025-03-30,Verde Valley United FC,4,0,4,0.5454545454545454,3.4545454545454546,good,0.169
Phoenix United FC 2014 Premier,2025-03-29,Tuzos Royals 14 Pre-Academy,4,1,3,0.5980861244019138,2.401913875598086,good,0.21
Phoenix United FC 2014 Premier,2025-03-29,PSG 14B Blue,2,2,0,0.6136363636363635,-0.6136363636363635,neutral,0.259
Phoenix United FC 2014 Premier,2025-03-22,Legends FC AZ 14B Black,3,2,1,-0.42890442890442904,1.428904428904429,good,0.266
Phoenix United FC 2014 Premier,2025-03-16,Tuzos Academy Mesa 2014,0,2,-2,-0.6409861325115562,-1.3590138674884438,weak,0.263
Phoenix United FC 2014 Premier,2025-03-15,2014 Boys Yellow,3,4,-1,0.5880077369439072,-1.5880077369439072,weak,0.181
Phoenix United FC 2014 Premier,2025-02-23,Madison FC 14 Gold Boys,0,3,-3,1.0352504638218925,-4.0352504638218925,weak,0.231
Phoenix United FC 2014 Premier,2025-02-22,Kingman SC B14 McGill,3,2,1,-0.06324110671936767,1.0632411067193677,good,0.224
Phoenix United FC 2014 Premier,2025-02-09,Tuzos Academy Mesa 2014,3,3,0,-0.6409861325115562,0.6409861325115562,neutral,0.263
Phoenix United FC 2014 Premier,2025-02-08,Select 14B,6,1,5,-0.8957219251336901,5.8957219251336905,good,0.247
Phoenix United FC 2014 Premier,2024-12-08,Tuzos Royals 14 Pre-Academy,1,3,-2,0.5980861244019138,-2.598086124401914,weak,0.21
Phoenix United FC 2014 Premier,2024-12-08,U-12 (2014) Boys Pre Academy Blue,2,2,0,-0.5598086124401913,0.5598086124401913,neutral,0.235
Phoenix United FC 2014 Premier,2024-12-06,East Valley NSFC 14 Boys Aguirre,2,5,-3,-0.18335901386748832,-2.8166409861325117,weak,0.233
Phoenix United FC 2014 Premier,2024-11-24,West Valley 2014 Boys Martinez Pre-Elite64,2,5,-3,0.5254545454545454,-3.5254545454545454,weak,0.225
Phoenix United FC 2014 Premier,2024-11-23,PSG 14B Blue,1,6,-5,0.6136363636363635,-5.613636363636363,weak,0.259
Phoenix United FC 2014 Premier,2024-11-23,CCV Stars 14 Boys South Orange,2,0,2,-1.2703349282296652,3.270334928229665,good,0.246
Phoenix United FC 2014 Premier,2024-10-20,Southeast 2014 Boys Green,3,5,-2,0.43434343434343425,-2.4343434343434343,weak,0.22
Phoenix United FC 2014 Premier,2024-10-18,14 Cityzens,1,5,-4,-0.29961587708066606,-3.700384122919334,weak,0.22
Phoenix Valley Soccer Club boys 2014,2025-09-20,AZVV B2014 (NAVY),4,0,4,0.8000000000000003,3.1999999999999997,good,0.17
Phoenix Valley Soccer Club boys 2014,2025-08-31,Madison FC 14 White Boys,3,3,0,-0.08571428571428541,0.08571428571428541,neutral,0.238
Phoenix Valley Soccer Club boys 2014,2025-08-31,PRFC Scottsdale 14B Copa,3,1,2,-3.1589743589743584,5.158974358974358,good,0.314
Phoenix Valley Soccer Club boys 2014,2025-08-30,PRFC Desert Foothills 14B Predator,5,3,2,-1.9944444444444445,3.9944444444444445,good,0.26
Phoenix Valley Soccer Club boys 2014,2025-08-30,Madison FC 14 White Boys,1,5,-4,-0.08571428571428541,-3.9142857142857146,weak,0.238
Phoenix Valley Soccer Club boys 2014,2025-04-26,PRFC Scottsdale 14B Pre-Academy,2,11,-9,0.40338983050847466,-9.403389830508475,weak,0.251
Phoenix Valley Soccer Club boys 2014,2025-04-13,Madison FC 14 Gold Boys,0,3,-3,0.6897959183673472,-3.689795918367347,weak,0.231
Phoenix Valley Soccer Club boys 2014,2025-04-13,Madison FC 14 Gold Boys Storm,0,3,-3,0.8857142857142859,-3.885714285714286,weak,0.213
Phoenix Valley Soccer Club boys 2014,2025-04-12,14B Negrete Pre MLS Next,0,10,-10,-0.5599999999999996,-9.440000000000001,weak,0.25
Phoenix Valley Soccer Club boys 2014,2025-04-12,14B Flores,0,10,-10,-1.038095238095238,-8.961904761904762,weak,0.27
Phoenix Valley Soccer Club boys 2014,2025-03-23,2014 Rush Boys,1,3,-2,-0.7761904761904761,-1.223809523809524,weak,0.24
Phoenix Valley Soccer Club boys 2014,2025-03-22,AZSC 15B White,0,4,-4,-0.2999999999999998,-3.7,weak,0.235
Phoenix Valley Soccer Club boys 2014,2025-02-15,PRFC Scottsdale 14B Copa,3,2,1,-3.1589743589743584,4.158974358974358,good,0.314
Phoenix Valley Soccer Club boys 2014,2025-02-08,AZSC 2014B Pre-NL Premier 2,0,1,-1,0.7789473684210528,-1.7789473684210528,weak,0.202
Phoenix Valley Soccer Club boys 2014,2025-02-08,AZSC 14B Azanger,0,1,-1,0.9812500000000002,-1.9812500000000002,weak,0.193
Phoenix Valley Soccer Club boys 2014,2025-01-25,Select 14B,2,4,-2,-1.2411764705882353,-0.7588235294117647,neutral,0.247
Phoenix Valley Soccer Club boys 2014,2025-01-11,2014 Boys Blue,1,1,0,-0.5749999999999997,0.5749999999999997,neutral,0.205
Phoenix Valley Soccer Club boys 2014,2024-12-08,Playmaker Futbol Academy 14B White,3,1,2,-1.9379310344827587,3.9379310344827587,good,0.266
Phoenix Valley Soccer Club boys 2014,2024-12-08,Playmaker Futbol Academy 14B Gold,3,1,2,-1.5236842105263158,3.5236842105263158,good,0.258
Phoenix Valley Soccer Club boys 2014,2024-12-07,Real Arizona 2014,4,5,-1,0.051063829787234116,-1.0510638297872341,weak,0.288
Phoenix Valley Soccer Club boys 2014,2024-12-07,AZ Arsenal 14 Boys AYDP,2,6,-4,-0.1225806451612903,-3.8774193548387097,weak,0.213
Phoenix Valley Soccer Club boys 2014,2024-12-07,AZ Arsenal 14 Boys Select,2,6,-4,-0.1870967741935483,-3.8129032258064517,weak,0.232
Phoenix Valley Soccer Club boys 2014,2024-11-16,Select 14B,2,3,-1,-1.2411764705882353,0.24117647058823533,neutral,0.247
Phoenix Valley Soccer Club boys 2014,2024-11-09,Phoenix Premier FC 14B X-Factor,2,6,-4,0.7483870967741937,-4.748387096774193,weak,0.248
Phoenix Valley Soccer Club boys 2014,2024-11-09,Phoenix Premier FC 14B CG,2,6,-4,0.4727272727272729,-4.472727272727273,weak,0.266
Phoenix Valley Soccer Club boys 2014,2024-11-09,Scottsdale 14 Sandsharks Black,1,2,-1,-0.5307692307692307,-0.46923076923076934,neutral,0.201
Phoenix Valley Soccer Club boys 2014,2024-11-02,CCV STARS 14 Boys Navy LAV,8,2,6,-1.9176470588235288,7.917647058823529,good,0.247
Phoenix Valley Soccer Club boys 2014,2024-11-02,CCV Stars 14 Boys South Orange,8,2,6,-1.6157894736842104,7.61578947368421,good,0.246
Phoenix Valley Soccer Club boys 2014,2024-10-26,Select 14/15B Red,3,2,1,-0.3217391304347825,1.3217391304347825,good,0.213
Phoenix Valley Soccer Club boys 2014,2024-10-26,Select 14B Red,3,2,1,-0.41290322580645133,1.4129032258064513,good,0.216
Phoenix Valley Soccer Club boys 2014,2024-10-19,AZ Arsenal 14 Boys Teal 2 AP,1,1,0,-0.8689655172413793,0.8689655172413793,neutral,0.226
Phoenix Valley Soccer Club boys 2014,2024-10-19,AZ Arsenal 14 Boys Teal CB,1,1,0,-1.3526315789473684,1.3526315789473684,good,0.25
Phoenix Valley Soccer Club boys 2014,2024-09-21,AZSC 2014B Pre-NL Premier 2,2,4,-2,0.7789473684210528,-2.778947368421053,weak,0.202
Phoenix Valley Soccer Club boys 2014,2024-09-21,AZSC 14B Azanger,2,4,-2,0.9812500000000002,-2.98125,weak,0.193
Phoenix Valley Soccer Club boys 2014,2024-09-07,AZ Inferno 14 Boys Black,3,0,3,-0.8535714285714282,3.853571428571428,good,0.253
Pima Surf 2014 B,2025-10-05,Tuzos Academy Mesa 2014,6,0,6,-0.5864406779661016,6.5864406779661016,good,0.263
Pima Surf 2014 B,2025-10-03,CDO 14B Premier,1,5,-4,-0.4303030303030302,-3.56969696969697,weak,0.226
Pima Surf 2014 B,2025-09-28,PRFC Scottsdale 14B Pre-Academy,1,3,-2,0.8033898305084746,-2.8033898305084746,weak,0.251
Pima Surf 2014 B,2025-09-21,Dynamos SC 14B Gold,2,3,-1,-0.8666666666666667,-0.1333333333333333,neutral,0.258
Pima Surf 2014 B,2025-09-19,CDO 14B Premier,3,3,0,-0.4303030303030302,0.4303030303030302,neutral,0.226
Pima Surf 2014 B Blue,2025-10-05,Tuzos Academy Mesa 2014,6,0,6,-0.9721549636803872,6.972154963680387,good,0.263
Pima Surf 2014 B Blue,2025-10-03,CDO 14B Premier,1,5,-4,-0.8160173160173159,-3.183982683982684,weak,0.226
Pima Surf 2014 B Blue,2025-09-28,PRFC Scottsdale 14B Pre-Academy,1,3,-2,0.4176755447941889,-2.417675544794189,weak,0.251
Pima Surf 2014 B Blue,2025-09-21,Dynamos SC 14B Gold,2,3,-1,-1.2523809523809524,0.2523809523809524,neutral,0.258
Pima Surf 2014 B Blue,2025-09-19,CDO 14B Premier,3,3,0,-0.8160173160173159,0.8160173160173159,neutral,0.226
Pima Surf 2014 B Blue,2025-03-16,Pima Surf Academy Boys 15,5,1,4,-0.9107142857142856,4.910714285714286,good,0.226
Pima Surf 2014 B Blue,2025-02-28,VSC 2014 Boys Green,4,1,3,-0.9857142857142858,3.9857142857142858,good,0.27
Pima Surf 2014 B Blue,2025-02-27,CDO 14B Premier,1,2,-1,-0.8160173160173159,-0.18398268398268414,neutral,0.226
Pima Surf 2014 B Blue,2025-02-16,VSC 2014 Boys Green,1,2,-1,-0.9857142857142858,-0.014285714285714235,neutral,0.27
Pima Surf 2014 B Blue,2025-02-14,VSC 2014 Boys Green,1,1,0,-0.9857142857142858,0.9857142857142858,neutral,0.27
Pima Surf 2014 B Blue,2025-01-18,14 ECNL #1,0,6,-6,0.6245421245421248,-6.624542124542125,weak,0.247
Pima Surf 2014 B Blue,2024-11-02,CDO 14B Premier,2,4,-2,-0.8160173160173159,-1.1839826839826841,weak,0.226
Pima Surf 2014 B Blue,2024-10-06,VSC 2014 Boys White,4,2,2,-1.0634920634920633,3.0634920634920633,good,0.216
Pima Surf 2014 B Blue,2024-09-21,14 ECNL #2,0,2,-2,0.3642857142857143,-2.3642857142857143,weak,0.238
Pima Surf 2014 B White,2025-09-13,AZ Arsenal 14 Boys Flagstaff,1,12,-11,-0.25,-10.75,weak,0.544
Pima Surf 2014 B White,2025-09-13,Rebels FC 2014,0,10,-10,-0.25,-9.75,weak,0.377
Pima Surf 2014 B White,2025-09-06,PRFC Southeast Valley 14B Copa,0,9,-9,-5.25,-3.75,weak,0.452
Pima Surf 2014 B White,2025-04-05,CDO 13B Elite,2,4,-2,-6.25,4.25,good,0.378
Pima Surf Academy Boys 15,2025-05-25,Kingman SC B14 McGill,0,7,-7,-0.4836956521739131,-6.516304347826087,weak,0.224
Pima Surf Academy Boys 15,2025-05-24,Verde Valley United FC,5,0,5,0.125,4.875,good,0.169
Pima Surf Academy Boys 15,2025-04-06,14B Felix Nogales,3,5,-2,-1.051470588235294,-0.9485294117647061,neutral,0.275
Pima Surf Academy Boys 15,2025-04-05,14B Geoff,3,0,3,-1.2596153846153846,4.259615384615385,good,0.22
Pima Surf Academy Boys 15,2025-04-04,VSC 2014 Boys White,4,2,2,-1.1527777777777777,3.1527777777777777,good,0.216
Pima Surf Academy Boys 15,2025-03-16,Pima Surf 2014 B Blue,1,5,-4,-0.375,-3.625,weak,0.203
Pima Surf Academy Boys 15,2025-03-15,Kingman SC B14 McGill,0,5,-5,-0.4836956521739131,-4.516304347826087,weak,0.224
Pima Surf Academy Boys 15,2025-02-15,14B Geoff,1,1,0,-1.2596153846153846,1.2596153846153846,good,0.22
Platinum IE B14 Yanez 1037,2025-08-09,Tuzos Royals 14 Pre-Academy,1,3,-2,-0.9473684210526316,-1.0526315789473684,weak,0.21
Playmaker Futbol Academy 13B Black,2025-04-25,PRFC North Valley 14B PreAcademy,11,1,10,1.8205128205128207,8.179487179487179,good,0.204
Playmaker Futbol Academy 13B Black,2025-04-12,14B JDeutsch Pre-MLS Next,5,0,5,2.166666666666667,2.833333333333333,good,0.192
Playmaker Futbol Academy 13B Black,2025-03-23,Southeast 2014 Boys Black,1,1,0,2.4333333333333336,-2.4333333333333336,weak,0.225
Playmaker Futbol Academy 13B Black,2025-02-23,14B JDeutsch Pre-MLS Next,5,0,5,2.166666666666667,2.833333333333333,good,0.192
Playmaker Futbol Academy 13B Black,2025-02-17,Southeast 2014 Boys Black,6,0,6,2.4333333333333336,3.5666666666666664,good,0.225
Playmaker Futbol Academy 13B Black,2025-02-09,Southeast 2014 Boys Black,5,4,1,2.4333333333333336,-1.4333333333333336,weak,0.225
Playmaker Futbol Academy 13B Black,2025-02-08,2014 Elite,3,1,2,3.229166666666667,-1.229166666666667,weak,0.237
Playmaker Futbol Academy 13B Black,2025-01-11,Southeast 2014 Boys Black,1,4,-3,2.4333333333333336,-5.433333333333334,weak,0.225
Playmaker Futbol Academy 13B Black,2024-11-24,Southeast 2014 Boys Black,4,4,0,2.4333333333333336,-2.4333333333333336,weak,0.225
Playmaker Futbol Academy 13B Black,2024-10-12,Southeast 2014 Boys Black,2,1,1,2.4333333333333336,-1.4333333333333336,weak,0.225
Playmaker Futbol Academy 13B Black,2024-09-29,Southeast 2014 Boys Black,3,2,1,2.4333333333333336,-1.4333333333333336,weak,0.225
Playmaker Futbol Academy 13B Black,2024-08-31,Southeast 2014 Boys Black,4,2,2,2.4333333333333336,-0.43333333333333357,neutral,0.225
Playmaker Futbol Academy 14B Black,2025-09-28,FC Elite Arizona 2014 Boys - Urbina,6,1,5,-0.1638924455825861,5.1638924455825865,good,0.2
Playmaker Futbol Academy 14B Black,2025-09-27,CCV Stars 14 Boys North Orange,1,3,-2,0.1133802816901408,-2.113380281690141,weak,0.2
Playmaker Futbol Academy 14B Black,2025-09-26,Phoenix United 2014 Premier,0,0,0,0.2826785273041761,-0.2826785273041761,neutral,0.227
Playmaker Futbol Academy 14B Black,2025-09-14,Las Vegas Sports Academy U12 Boys Black 2014,4,0,4,1.063380281690141,2.936619718309859,good,0.243
Playmaker Futbol Academy 14B Black,2025-09-13,14B Midhaan,9,0,9,-2.288471570161711,11.288471570161711,good,0.313
Playmaker Futbol Academy 14B Black,2025-09-13,14B Laroussi,8,1,7,-2.789560894780447,9.789560894780447,good,0.317
Playmaker Futbol Academy 14B Black,2025-09-12,AZSC 2014B Pre-NL Premier 2,1,1,0,1.1423276501111936,-1.1423276501111936,weak,0.202
Playmaker Futbol Academy 14B Black,2025-09-07,Madison FC 14 Blue Boys,6,1,5,0.13200773267053334,4.867992267329466,good,0.218
Playmaker Futbol Academy 14B Black,2025-09-07,Southeast 2014 Boys Red,1,5,-4,0.32933772849865184,-4.329337728498652,weak,0.205
Playmaker Futbol Academy 14B Black,2025-09-06,Excel Soccer Academy 14B Black,3,3,0,0.3729040912139503,-0.3729040912139503,neutral,0.251
Playmaker Futbol Academy 14B Black,2025-09-06,14 Cityzens,6,1,5,-0.2816901408450705,5.28169014084507,good,0.22
Playmaker Futbol Academy 14B Black,2025-08-31,Tuzos Royals 14 Pre-Academy,1,2,-1,0.6160118606375093,-1.6160118606375093,weak,0.21
Playmaker Futbol Academy 14B Black,2025-08-30,PRFC Southeast Valley 14B Predator-Central,4,2,2,-0.37140232700551135,2.3714023270055113,good,0.203
Playmaker Futbol Academy 14B Black,2025-08-29,Scottsdale 14 Sandsharks Select,0,5,-5,2.0472512494320765,-7.047251249432076,weak,0.184
Playmaker Futbol Academy 14B Black,2025-05-25,13 Boys Navy,3,1,2,-1.769953051643192,3.769953051643192,good,0.344
Playmaker Futbol Academy 14B Black,2025-05-24,Juventus,3,2,1,-0.686619718309859,1.686619718309859,good,0.248
Playmaker Futbol Academy 14B Black,2025-05-24,AZ Thundercats 2013,0,3,-3,2.063380281690141,-5.063380281690141,weak,0.147
Playmaker Futbol Academy 14B Black,2025-05-04,PRFC Scottsdale 14B Pre-Academy,1,6,-5,0.7667701121986155,-5.766770112198616,weak,0.251
Playmaker Futbol Academy 14B Black,2025-05-03,Phoenix Premier FC 14B CG,2,2,0,0.8361075544174137,-0.8361075544174137,neutral,0.266
