team_id,opponent_team_id,date,goals_for,goals_against,result,display_name,opponent_display_name
2c0c5af202d0,525619.0,2025-04-06,3.0,3.0,D,,
2929b9a1da6a,525619.0,2025-04-05,1.0,3.0,L,,
583983.0,525619.0,2025-04-05,2.0,1.0,W,,
525619.0,577124.0,2025-01-19,3.0,3.0,D,,
d81941bb9570,525619.0,2025-01-19,5.0,9.0,L,,
ce1f65cc18c1,525619.0,2025-01-18,1.0,5.0,L,,
5cedf20a3702,525619.0,2025-01-18,4.0,0.0,W,,
525619.0,523916.0,2024-12-08,2.0,2.0,D,,
bcc1003b7940,525619.0,2024-12-07,3.0,2.0,W,,
86702.0,525619.0,2024-12-07,6.0,0.0,W,,
442093.0,7563f1132ee7,2025-05-24,0.0,5.0,L,,
442093.0,378e3c8fb23e,2025-03-30,2.0,4.0,L,,
4d0339e42dd6,442093.0,2025-03-29,5.0,3.0,W,,
442093.0,43c516c860e7,2025-03-29,1.0,1.0,D,,
232674.0,494080.0,2025-09-27,0.0,0.0,D,,
494080.0,262790.0,2025-09-06,0.0,0.0,D,,
615217.0,494080.0,2025-08-31,2.0,1.0,W,,
494080.0,492965.0,2025-08-30,1.0,3.0,L,,
494080.0,4d4bd49aef75,2025-08-30,2.0,3.0,L,,
494080.0,577124.0,2025-04-27,1.0,0.0,W,,
494080.0,d36b7a9e4d2b,2025-04-27,4.0,3.0,W,,
594010.0,494080.0,2025-04-26,3.0,5.0,L,,
c76fc79b123c,494080.0,2025-02-23,3.0,2.0,W,,
557885.0,494080.0,2025-02-23,3.0,5.0,L,,
494080.0,289274.0,2025-02-22,9.0,0.0,W,,
494080.0,215969.0,2025-02-20,3.0,3.0,D,,
2b4eeef9099a,494080.0,2025-01-19,7.0,0.0,W,,
494080.0,19f15d875115,2025-01-18,5.0,1.0,W,,
c76fc79b123c,494080.0,2024-12-01,3.0,0.0,W,,
494080.0,178b627423c7,2024-11-30,1.0,0.0,W,,
494080.0,146e2c8f8094,2024-11-30,1.0,2.0,L,,
494080.0,e1479d117749,2024-11-10,8.0,2.0,W,,
9e354ef32238,494080.0,2024-11-09,9.0,2.0,W,,
642531.0,322193.0,2025-09-28,3.0,4.0,L,,
642531.0,289274.0,2025-09-27,3.0,1.0,W,,
642531.0,322193.0,2025-09-26,0.0,0.0,D,,
642531.0,363435.0,2025-09-14,5.0,1.0,W,,
642531.0,663588.0,2025-08-31,0.0,6.0,L,,
642531.0,5cb17351b478,2025-08-30,0.0,9.0,L,,
79737.0,4d4bd49aef75,2025-10-04,1.0,7.0,L,,
79737.0,2c455aa5dc77,2025-07-13,3.0,4.0,L,,
79737.0,a5c148c31956,2025-07-12,4.0,0.0,W,,
79737.0,f50acf4e1868,2025-07-12,1.0,0.0,W,,
79737.0,7d762e4acd5c,2025-04-27,6.0,2.0,W,,
7322cb829e26,79737.0,2025-04-26,6.0,1.0,W,,
79737.0,e577a13eb80e,2025-04-13,2.0,7.0,L,,
79737.0,13ca03bd20af,2025-04-12,4.0,0.0,W,,
79737.0,259314.0,2025-03-01,0.0,0.0,D,,
79737.0,bdc47d477da8,2025-03-01,0.0,0.0,D,,
79737.0,1308fa53a4b1,2025-02-23,6.0,1.0,W,,
79737.0,259314.0,2025-02-22,3.0,4.0,L,,
79737.0,c5dc80877bc6,2025-01-12,4.0,5.0,L,,
79737.0,64d560af4b5e,2025-01-12,7.0,2.0,W,,
66fded6c3e2b,79737.0,2025-01-11,6.0,5.0,W,,
79737.0,048933fca81a,2025-01-11,4.0,1.0,W,,
79737.0,1308fa53a4b1,2024-10-27,4.0,8.0,L,,
79737.0,259313.0,2024-10-26,3.0,6.0,L,,
79737.0,120282.0,2024-10-26,5.0,5.0,D,,
2f127addbccb,189718.0,2025-04-19,8.0,3.0,W,,
caac9d387e07,189718.0,2025-04-16,2.0,6.0,L,,
262790.0,189718.0,2025-04-14,2.0,1.0,W,,
520380.0,189718.0,2025-03-29,0.0,0.0,D,,
bcc1003b7940,189718.0,2025-03-29,0.0,0.0,D,,
e1479d117749,189718.0,2025-03-22,1.0,4.0,L,,
df1f941c716b,189718.0,2025-03-21,6.0,7.0,L,,
296583.0,189718.0,2025-03-01,0.0,0.0,D,,
496539.0,189718.0,2025-03-01,0.0,0.0,D,,
189718.0,47695fd3564d,2025-02-23,5.0,3.0,W,,
a6c691aa44c2,189718.0,2025-02-22,3.0,8.0,L,,
189718.0,576105.0,2025-02-22,6.0,3.0,W,,
277188.0,189718.0,2025-02-21,2.0,4.0,L,,
378e3c8fb23e,189718.0,2025-01-12,7.0,4.0,W,,
bcc1003b7940,189718.0,2025-01-11,7.0,4.0,W,,
df1f941c716b,189718.0,2025-01-11,8.0,0.0,W,,
189718.0,494461.0,2024-12-15,3.0,1.0,W,,
115875.0,189718.0,2024-12-15,6.0,0.0,W,,
277188.0,189718.0,2024-12-14,1.0,3.0,L,,
f5fc8059ae36,189718.0,2024-12-14,3.0,6.0,L,,
520380.0,189718.0,2024-11-24,1.0,2.0,L,,
152588.0,189718.0,2024-11-22,5.0,2.0,W,,
9403b864434d,577124.0,2025-04-26,5.0,2.0,W,,
d36b7a9e4d2b,577124.0,2025-04-26,4.0,3.0,W,,
555440.0,577124.0,2025-04-05,4.0,0.0,W,,
2d30c5f970f0,577124.0,2025-03-23,3.0,8.0,L,,
541750.0,577124.0,2025-03-23,1.0,1.0,D,,
232674.0,577124.0,2025-03-22,3.0,2.0,W,,
262802.0,577124.0,2025-03-22,3.0,6.0,L,,
577124.0,d42ba2debd4f,2025-02-16,4.0,4.0,D,,
577124.0,1c2a724d32b5,2025-02-15,3.0,4.0,L,,
577124.0,4c0638b28143,2025-02-15,10.0,1.0,W,,
9403b864434d,577124.0,2025-01-19,5.0,2.0,W,,
577124.0,552a20453010,2025-01-18,2.0,12.0,L,,
551993.0,577124.0,2025-01-18,1.0,7.0,L,,
232674.0,262790.0,2025-10-11,0.0,0.0,D,,
232674.0,262790.0,2025-09-13,1.0,6.0,L,,
647c5e261668,232674.0,2025-04-27,3.0,2.0,W,,
8d040727ccff,232674.0,2025-04-26,2.0,1.0,W,,
232674.0,cf2acd61324d,2025-04-13,3.0,0.0,W,,
232674.0,88e829cb2ca0,2025-04-12,2.0,1.0,W,,
232674.0,322193.0,2025-04-11,2.0,3.0,L,,
232674.0,9ddbe87543d9,2025-03-29,0.0,0.0,D,,
232674.0,3e78a87cd8ae,2025-03-29,0.0,0.0,D,,
232674.0,2d30c5f970f0,2025-03-23,3.0,6.0,L,,
232674.0,541750.0,2025-03-22,4.0,2.0,W,,
232674.0,262802.0,2025-03-21,3.0,8.0,L,,
232674.0,7b78c33ed19a,2025-03-15,3.0,2.0,W,,
232674.0,677252483729,2025-03-15,2.0,4.0,L,,
232674.0,99914e77e4ed,2025-03-01,0.0,0.0,D,,
232674.0,557885.0,2025-03-01,0.0,0.0,D,,
232674.0,3fc3a877c3c3,2025-02-23,3.0,3.0,D,,
232674.0,e45756a66855,2025-02-22,3.0,5.0,L,,
232674.0,a73f6af61b2b,2025-02-22,1.0,5.0,L,,
207298.0,232674.0,2024-12-07,3.0,6.0,L,,
232674.0,519423.0,2024-12-07,5.0,7.0,L,,
207298.0,232674.0,2024-11-03,2.0,0.0,W,,
232674.0,fa36c6ff8ab3,2024-11-02,2.0,2.0,D,,
232674.0,bcb857df5f30,2024-11-02,3.0,2.0,W,,
e37b405b3c60,363435.0,2025-10-04,0.0,0.0,D,,
289274.0,363435.0,2025-09-07,0.0,6.0,L,,
372005.0,363435.0,2025-09-06,6.0,2.0,W,,
262802.0,363435.0,2025-09-06,6.0,2.0,W,,
262790.0,615324.0,2025-08-15,0.0,0.0,D,,
262790.0,372722.0,2025-08-08,0.0,0.0,D,,
262790.0,1fc32603ff12,2025-04-19,3.0,2.0,W,,
caac9d387e07,262790.0,2025-04-15,1.0,2.0,L,,
262790.0,cf2acd61324d,2025-03-29,0.0,0.0,D,,
262790.0,f301f8da791a,2025-03-29,0.0,0.0,D,,
262790.0,bcb857df5f30,2025-03-01,0.0,0.0,D,,
207298.0,262790.0,2025-03-01,0.0,0.0,D,,
418e1c9e12fe,262790.0,2025-01-25,0.0,2.0,L,,
db21f85e0db3,262790.0,2025-01-25,5.0,0.0,W,,
262790.0,cbcfc87ca844,2025-01-24,6.0,0.0,W,,
262790.0,ab6a4f65d650,2024-12-07,0.0,8.0,L,,
f294a0123e84,262790.0,2024-12-07,1.0,8.0,L,,
7f606e418358,262790.0,2024-12-06,9.0,1.0,W,,
262790.0,f667d8f5b876,2024-11-22,2.0,1.0,W,,
322193.0,259042.0,2025-10-11,0.0,0.0,D,,
259042.0,852bc5078de2,2025-09-20,5.0,6.0,L,,
259042.0,492404.0,2025-09-06,2.0,3.0,L,,
646787.0,372005.0,2025-09-27,0.0,0.0,D,,
372005.0,289274.0,2025-09-07,5.0,0.0,W,,
262802.0,372005.0,2025-09-06,6.0,1.0,W,,
372005.0,277188.0,2025-03-29,0.0,0.0,D,,
207298.0,372005.0,2025-03-29,0.0,0.0,D,,
152588.0,372005.0,2025-03-01,0.0,0.0,D,,
296583.0,372005.0,2025-03-01,0.0,0.0,D,,
555440.0,551993.0,2025-04-06,3.0,1.0,W,,
555440.0,91330136e9b1,2025-03-22,8.0,0.0,W,,
555440.0,4c0638b28143,2025-03-15,1.0,2.0,L,,
555440.0,551993.0,2025-03-15,1.0,3.0,L,,
555440.0,5a28d5ac06c8,2025-03-08,3.0,5.0,L,,
555440.0,bbee79d4d7d5,2025-03-08,8.0,0.0,W,,
555440.0,574570.0,2025-03-01,0.0,4.0,L,,
555440.0,e71be2bb0d76,2025-02-15,4.0,0.0,W,,
555440.0,99914e77e4ed,2025-02-08,3.0,1.0,W,,
555440.0,bbee79d4d7d5,2025-02-01,3.0,2.0,W,,
555440.0,5a28d5ac06c8,2025-01-25,6.0,0.0,W,,
555440.0,d42ba2debd4f,2025-01-19,0.0,2.0,L,,
555440.0,1c2a724d32b5,2025-01-18,1.0,2.0,L,,
555440.0,e72972481ceb,2025-01-18,8.0,1.0,W,,
557885.0,322193.0,2025-03-01,0.0,0.0,D,,
557885.0,b04190489fa5,2025-02-23,1.0,2.0,L,,
557885.0,583983.0,2025-02-22,7.0,0.0,W,,
557885.0,152588.0,2025-02-22,2.0,3.0,L,,
557885.0,9f7ccd26133f,2024-10-27,0.0,7.0,L,,
557885.0,e1479d117749,2024-10-26,1.0,2.0,L,,
df1f941c716b,557885.0,2024-10-26,1.0,5.0,L,,
443821.0,668b59789340,2025-10-11,0.0,0.0,D,,
443821.0,615324.0,2025-10-04,4.0,7.0,L,,
443821.0,0a17b4b583ad,2025-10-04,7.0,0.0,W,,
7d02189c2039,443821.0,2025-09-20,6.0,0.0,W,,
443821.0,3e367c6356f5,2025-09-13,5.0,5.0,D,,
49c50c6e9912,494461.0,2025-03-22,3.0,0.0,W,,
bcc1003b7940,494461.0,2025-03-21,0.0,4.0,L,,
115875.0,494461.0,2025-03-09,1.0,5.0,L,,
8fdf979bbd49,494461.0,2025-03-09,1.0,7.0,L,,
583508.0,494461.0,2025-03-08,1.0,9.0,L,,
559756.0,494461.0,2025-03-08,3.0,3.0,D,,
8e85f258f897,494461.0,2025-01-04,0.0,9.0,L,,
827ebf1bed0c,494461.0,2025-01-04,0.0,11.0,L,,
8fdf979bbd49,494461.0,2025-01-03,9.0,2.0,W,,
296583.0,494461.0,2024-12-14,1.0,2.0,L,,
c2af7dc5e919,494461.0,2024-12-14,0.0,3.0,L,,
559757.0,494461.0,2024-12-13,4.0,3.0,W,,
f0d6fe01d989,494461.0,2024-10-19,0.0,0.0,D,,
955bf127c3df,372722.0,2025-10-11,1.0,2.0,L,,
372722.0,521383.0,2025-10-09,3.0,3.0,D,,
639967.0,372722.0,2025-09-13,3.0,0.0,W,,
492404.0,372722.0,2025-08-31,1.0,2.0,L,,
cf5fcdac6cd7,372722.0,2025-08-15,0.0,0.0,D,,
492965.0,385309.0,2025-09-21,0.0,3.0,L,,
646787.0,492965.0,2025-09-13,4.0,0.0,W,,
492965.0,4d4bd49aef75,2025-08-31,8.0,1.0,W,,
615217.0,492965.0,2025-08-30,7.0,1.0,W,,
86702.0,639967.0,2025-10-12,0.0,0.0,D,,
86702.0,628124.0,2025-10-10,3.0,2.0,W,,
86702.0,526663.0,2025-10-04,1.0,5.0,L,,
86702.0,b04190489fa5,2025-09-13,6.0,9.0,L,,
594010.0,86702.0,2025-05-25,6.0,5.0,W,,
098df790d0ed,86702.0,2025-05-25,15.0,1.0,W,,
86702.0,595469.0,2025-05-24,8.0,1.0,W,,
86702.0,232674.0,2025-04-27,2.0,3.0,L,,
86702.0,8d040727ccff,2025-04-26,3.0,2.0,W,,
86702.0,562204.0,2025-04-26,4.0,5.0,L,,
86702.0,3af227505c12,2025-03-23,5.0,4.0,W,,
86702.0,250958.0,2025-03-23,1.0,0.0,W,,
86702.0,250958.0,2025-03-22,3.0,6.0,L,,
c76fc79b123c,86702.0,2025-03-22,2.0,4.0,L,,
86702.0,b5dbbe86a501,2024-12-08,8.0,3.0,W,,
444284.0,86702.0,2024-12-07,11.0,4.0,W,,
86702.0,562204.0,2024-12-07,5.0,2.0,W,,
86702.0,b6c5d98bca20,2024-11-10,0.0,1.0,L,,
86702.0,0bb2e41e17e3,2024-11-09,11.0,1.0,W,,
86702.0,151833.0,2024-11-08,0.0,13.0,L,,
277188.0,42dc38b0f257,2025-04-19,4.0,3.0,W,,
277188.0,47695fd3564d,2025-04-16,1.0,3.0,L,,
3e78a87cd8ae,277188.0,2025-04-15,3.0,6.0,L,,
277188.0,bcb857df5f30,2025-03-29,0.0,0.0,D,,
262802.0,277188.0,2025-03-01,0.0,0.0,D,,
a6c691aa44c2,277188.0,2025-02-22,3.0,0.0,W,,
277188.0,47695fd3564d,2025-02-22,1.0,7.0,L,,
277188.0,576105.0,2025-02-20,1.0,5.0,L,,
115875.0,277188.0,2024-12-14,3.0,2.0,W,,
f5fc8059ae36,277188.0,2024-12-13,1.0,3.0,L,,
207298.0,277188.0,2024-11-16,0.0,2.0,L,,
277188.0,b47b6cfc2381,2024-11-16,5.0,5.0,D,,
277188.0,88eda9169905,2024-11-14,6.0,6.0,D,,
277188.0,8fdf979bbd49,2024-10-13,3.0,0.0,W,,
544458.0,91330136e9b1,2025-03-08,8.0,0.0,W,,
544458.0,d38881df162b,2025-02-08,2.0,4.0,L,,
544458.0,431fb4449fb8,2025-01-25,1.0,2.0,L,,
544458.0,d38881df162b,2025-01-19,1.0,4.0,L,,
544458.0,4c0638b28143,2025-01-18,2.0,3.0,L,,
544458.0,e71be2bb0d76,2025-01-11,12.0,1.0,W,,
544458.0,e71be2bb0d76,2024-11-23,1.0,10.0,L,,
544458.0,431fb4449fb8,2024-10-19,5.0,1.0,W,,
594010.0,595469.0,2025-05-25,6.0,3.0,W,,
594010.0,647c5e261668,2025-05-25,5.0,6.0,L,,
098df790d0ed,594010.0,2025-05-24,13.0,1.0,W,,
594010.0,d36b7a9e4d2b,2025-04-27,5.0,3.0,W,,
594010.0,583983.0,2025-04-06,4.0,2.0,W,,
594010.0,2929b9a1da6a,2025-04-06,1.0,1.0,D,,
594010.0,2c0c5af202d0,2025-04-05,1.0,15.0,L,,
594010.0,207298.0,2025-04-04,5.0,3.0,W,,
cf2acd61324d,570465.0,2025-02-22,0.0,10.0,L,,
257261.0,570465.0,2025-02-21,2.0,4.0,L,,
e1479d117749,570465.0,2025-02-20,2.0,8.0,L,,
cb52801df60b,570465.0,2025-02-08,2.0,5.0,L,,
1308fa53a4b1,570465.0,2025-02-08,8.0,1.0,W,,
b5dbbe86a501,570465.0,2025-02-07,1.0,1.0,D,,
d6c210c4e158,570465.0,2025-02-06,1.0,0.0,W,,
9ddbe87543d9,570465.0,2025-01-25,7.0,0.0,W,,
47695fd3564d,570465.0,2025-01-24,2.0,3.0,L,,
207298.0,570465.0,2025-01-18,2.0,13.0,L,,
520380.0,570465.0,2025-01-17,1.0,4.0,L,,
598394.0,526663.0,2025-10-11,4.0,3.0,W,,
262802.0,526663.0,2025-09-20,4.0,4.0,D,,
d36b7a9e4d2b,526663.0,2025-09-06,3.0,3.0,D,,
56d097715096,526663.0,2025-04-06,3.0,4.0,L,,
68995fde33e3,526663.0,2025-04-05,7.0,2.0,W,,
526663.0,6fd02a52df1c,2025-04-05,6.0,3.0,W,,
fa36c6ff8ab3,526663.0,2025-02-23,8.0,2.0,W,,
492965.0,526663.0,2025-02-22,1.0,5.0,L,,
6cd8d68491f3,526663.0,2025-01-12,1.0,4.0,L,,
526663.0,367902.0,2025-01-11,6.0,2.0,W,,
526663.0,506718.0,2025-01-11,6.0,2.0,W,,
bcb857df5f30,526663.0,2025-01-11,6.0,2.0,W,,
526663.0,3af227505c12,2024-12-15,6.0,5.0,W,,
6776fd9c2ee4,526663.0,2024-12-14,4.0,3.0,W,,
526663.0,e72972481ceb,2024-12-14,2.0,10.0,L,,
207298.0,526663.0,2024-11-10,1.0,7.0,L,,
bcc1003b7940,526663.0,2024-11-09,5.0,5.0,D,,
47695fd3564d,526663.0,2024-10-13,4.0,0.0,W,,
277188.0,502888.0,2025-04-19,3.0,4.0,L,,
502888.0,9e314bfd1760,2025-04-16,3.0,2.0,W,,
262802.0,502888.0,2025-04-15,8.0,4.0,W,,
9ddbe87543d9,502888.0,2025-03-29,0.0,0.0,D,,
3e78a87cd8ae,502888.0,2025-03-29,0.0,0.0,D,,
502888.0,8fdf979bbd49,2025-03-08,1.0,2.0,L,,
098df790d0ed,502888.0,2025-03-08,4.0,4.0,D,,
559752.0,502888.0,2025-03-08,6.0,0.0,W,,
502888.0,367902.0,2025-03-01,0.0,0.0,D,,
502888.0,506718.0,2025-03-01,0.0,0.0,D,,
502888.0,250958.0,2025-03-01,0.0,0.0,D,,
502888.0,576105.0,2025-01-25,6.0,4.0,W,,
322193.0,502888.0,2025-01-25,1.0,1.0,D,,
502888.0,cf2acd61324d,2025-01-24,4.0,1.0,W,,
628124.0,90ed331e3c49,2025-10-12,0.0,0.0,D,,
628124.0,559181.0,2025-09-13,5.0,1.0,W,,
326387.0,620045.0,2025-10-11,2.0,4.0,L,,
326387.0,322193.0,2025-09-20,4.0,1.0,W,,
326387.0,639967.0,2025-09-06,4.0,2.0,W,,
523916.0,619208.0,2025-09-27,0.0,0.0,D,,
523916.0,7b1a9386f1b0,2025-09-06,2.0,1.0,W,,
856384dc11ab,523916.0,2025-04-27,3.0,0.0,W,,
c2ade777e7a2,523916.0,2025-04-26,1.0,4.0,L,,
523916.0,6cd8d68491f3,2025-04-26,1.0,5.0,L,,
523916.0,267570.0,2025-03-16,1.0,9.0,L,,
583983.0,523916.0,2025-03-15,2.0,8.0,L,,
523916.0,6cd8d68491f3,2025-03-15,2.0,1.0,W,,
bcc1003b7940,523916.0,2024-12-07,0.0,3.0,L,,
86702.0,523916.0,2024-12-06,0.0,15.0,L,,
513881.0,523916.0,2024-11-10,1.0,1.0,D,,
9ddbe87543d9,523916.0,2024-11-09,1.0,1.0,D,,
523916.0,f0d6fe01d989,2024-11-09,0.0,8.0,L,,
583983.0,257261.0,2025-04-26,5.0,5.0,D,,
bf67719d6b86,257261.0,2025-04-26,8.0,0.0,W,,
bf58c5c1e63b,257261.0,2025-03-29,0.0,0.0,D,,
257261.0,3af227505c12,2025-02-22,4.0,4.0,D,,
257261.0,e1479d117749,2025-02-22,0.0,8.0,L,,
257261.0,8214916c70a2,2024-12-15,5.0,0.0,W,,
257261.0,b47b6cfc2381,2024-12-14,1.0,6.0,L,,
bcc1003b7940,257261.0,2024-11-10,4.0,1.0,W,,
207298.0,257261.0,2024-11-09,6.0,1.0,W,,
115875.0,257261.0,2024-11-08,2.0,4.0,L,,
257261.0,3af227505c12,2024-10-26,2.0,3.0,L,,
257261.0,e45756a66855,2024-10-26,8.0,5.0,W,,
257261.0,c62b2f0972a9,2024-10-25,10.0,2.0,W,,
257261.0,492965.0,2024-10-13,11.0,0.0,W,,
a766f8745249,520380.0,2025-04-05,1.0,1.0,D,,
e1479d117749,520380.0,2025-04-05,6.0,0.0,W,,
207298.0,520380.0,2025-04-04,0.0,2.0,L,,
2c415764de1d,520380.0,2025-03-29,0.0,0.0,D,,
bcc1003b7940,520380.0,2025-03-01,0.0,0.0,D,,
115875.0,520380.0,2025-02-09,1.0,0.0,W,,
520380.0,267570.0,2025-02-08,1.0,0.0,W,,
df1f941c716b,520380.0,2025-02-07,7.0,0.0,W,,
115875.0,520380.0,2025-01-18,3.0,6.0,L,,
520380.0,576105.0,2025-01-18,3.0,5.0,L,,
559755.0,520380.0,2024-12-14,0.0,6.0,L,,
520380.0,8fdf979bbd49,2024-12-14,0.0,0.0,D,,
567200.0,520380.0,2024-12-13,0.0,8.0,L,,
152588.0,520380.0,2024-11-23,1.0,5.0,L,,
520380.0,a9e5a54e2fbd,2024-10-13,0.0,5.0,L,,
b5dbbe86a501,115875.0,2025-03-30,2.0,2.0,D,,
115875.0,9f7ccd26133f,2025-03-29,8.0,1.0,W,,
115875.0,ca938fe7d0b7,2025-03-29,4.0,0.0,W,,
115875.0,ef541b0003dc,2025-03-22,2.0,0.0,W,,
115875.0,c2ade777e7a2,2025-03-21,1.0,0.0,W,,
583508.0,115875.0,2025-03-08,7.0,1.0,W,,
115875.0,559756.0,2025-03-08,1.0,3.0,L,,
115875.0,83cd28bcc77d,2025-02-23,14.0,0.0,W,,
115875.0,caac9d387e07,2025-02-22,0.0,5.0,L,,
115875.0,0952dd32ca57,2025-02-21,11.0,1.0,W,,
115875.0,267570.0,2025-02-08,4.0,0.0,W,,
df1f941c716b,115875.0,2025-02-08,0.0,5.0,L,,
207298.0,115875.0,2025-01-19,3.0,4.0,L,,
115875.0,267570.0,2025-01-12,1.0,4.0,L,,
115875.0,296583.0,2025-01-12,1.0,4.0,L,,
115875.0,3af227505c12,2025-01-11,1.0,0.0,W,,
115875.0,f5fc8059ae36,2024-12-14,7.0,6.0,W,,
115875.0,289274.0,2024-12-08,2.0,0.0,W,,
115875.0,322193.0,2024-12-07,3.0,1.0,W,,
207298.0,115875.0,2024-11-09,0.0,4.0,L,,
115875.0,6cd8d68491f3,2024-11-03,0.0,0.0,D,,
ccb57efa3e03,115875.0,2024-11-02,0.0,7.0,L,,
bcc1003b7940,115875.0,2024-11-02,4.0,0.0,W,,
322193.0,289274.0,2025-09-28,4.0,0.0,W,,
26c26fb8759e,289274.0,2025-09-28,0.0,0.0,D,,
27051823af62,289274.0,2025-09-14,0.0,0.0,D,,
262802.0,289274.0,2025-09-05,1.0,3.0,L,,
26c26fb8759e,289274.0,2025-08-24,0.0,0.0,D,,
79b531e34b11,289274.0,2025-06-01,0.0,0.0,D,,
5d8bc7ebd72b,289274.0,2025-05-25,0.0,5.0,L,,
761dc181c82c,289274.0,2025-05-24,8.0,0.0,W,,
21fb787d2c0a,289274.0,2025-04-27,0.0,0.0,D,,
289274.0,33ac6d516d7e,2025-04-27,0.0,0.0,D,,
296583.0,289274.0,2025-02-23,1.0,8.0,L,,
215969.0,289274.0,2025-02-22,11.0,1.0,W,,
289274.0,e45756a66855,2024-12-07,2.0,6.0,L,,
fa36c6ff8ab3,289274.0,2024-12-07,2.0,5.0,L,,
c2ade777e7a2,289274.0,2024-11-10,1.0,4.0,L,,
289274.0,568182.0,2024-11-09,8.0,2.0,W,,
289274.0,f18634c736c1,2024-10-20,0.0,0.0,D,,
583508.0,559756.0,2025-03-09,10.0,1.0,W,,
2d30c5f970f0,541750.0,2025-03-21,6.0,0.0,W,,
262802.0,541750.0,2025-03-20,1.0,6.0,L,,
320604e13565,541750.0,2024-11-09,8.0,2.0,W,,
541750.0,372212ce435e,2024-11-02,0.0,0.0,D,,
541750.0,59a62c850dbb,2024-10-26,4.0,6.0,L,,
901e5cd49945,541750.0,2024-10-19,6.0,0.0,W,,
322193.0,521383.0,2025-10-04,8.0,1.0,W,,
322193.0,492404.0,2025-09-13,0.0,1.0,L,,
322193.0,852bc5078de2,2025-09-06,2.0,1.0,W,,
322193.0,88e829cb2ca0,2025-04-13,7.0,0.0,W,,
322193.0,cf2acd61324d,2025-04-12,6.0,0.0,W,,
322193.0,b47b6cfc2381,2025-03-29,0.0,0.0,D,,
322193.0,d6c210c4e158,2025-03-29,0.0,0.0,D,,
322193.0,b47b6cfc2381,2025-03-01,0.0,0.0,D,,
322193.0,152588.0,2025-02-23,2.0,5.0,L,,
322193.0,519423.0,2025-02-22,1.0,2.0,L,,
322193.0,b04190489fa5,2025-02-21,1.0,5.0,L,,
322193.0,cf2acd61324d,2025-01-25,3.0,3.0,D,,
322193.0,42dc38b0f257,2025-01-25,1.0,1.0,D,,
322193.0,576105.0,2025-01-24,1.0,1.0,D,,
322193.0,e45756a66855,2024-12-08,3.0,1.0,W,,
322193.0,e72972481ceb,2024-11-10,3.0,3.0,D,,
322193.0,128645.0,2024-11-09,1.0,1.0,D,,
322193.0,583a5494a88c,2024-11-09,2.0,6.0,L,,
654999.0,615324.0,2025-10-11,0.0,6.0,L,,
615324.0,5a1f04f57f72,2025-10-11,20.0,0.0,W,,
3e78a87cd8ae,615324.0,2025-09-27,0.0,0.0,D,,
668b59789340,615324.0,2025-09-13,4.0,3.0,W,,
324106.0,615324.0,2025-09-13,6.0,1.0,W,,
296583.0,262802.0,2025-03-29,0.0,0.0,D,,
296583.0,e45756a66855,2025-03-29,0.0,0.0,D,,
c76fc79b123c,296583.0,2025-02-22,3.0,1.0,W,,
296583.0,8fdf979bbd49,2025-02-22,2.0,2.0,D,,
296583.0,519423.0,2025-01-12,7.0,2.0,W,,
c2af7dc5e919,296583.0,2024-12-15,3.0,2.0,W,,
296583.0,559757.0,2024-12-14,2.0,0.0,W,,
296583.0,9f6aeb24a12c,2024-11-02,0.0,6.0,L,,
296583.0,f667d8f5b876,2024-11-01,9.0,0.0,W,,
296583.0,0bb2e41e17e3,2024-10-24,11.0,0.0,W,,
513881.0,d6c210c4e158,2025-03-30,7.0,1.0,W,,
594010.0,513881.0,2025-03-29,2.0,3.0,L,,
513881.0,e1dcb6f96425,2025-03-02,1.0,1.0,D,,
218ff4dc0918,513881.0,2025-03-01,8.0,1.0,W,,
513881.0,fc69b60c0b84,2025-03-01,1.0,2.0,L,,
513881.0,e1479d117749,2024-11-24,4.0,2.0,W,,
513881.0,d6c210c4e158,2024-11-23,6.0,2.0,W,,
b5dbbe86a501,513881.0,2024-11-23,7.0,1.0,W,,
513881.0,9ddbe87543d9,2024-11-09,5.0,3.0,W,,
513881.0,f0d6fe01d989,2024-11-09,6.0,4.0,W,,
b5dbbe86a501,513881.0,2024-11-02,6.0,1.0,W,,
615217.0,559181.0,2025-09-27,0.0,0.0,D,,
646787.0,615217.0,2025-09-20,3.0,3.0,D,,
615217.0,4d4bd49aef75,2025-08-30,2.0,9.0,L,,
583a5494a88c,128645.0,2024-11-10,5.0,3.0,W,,
128645.0,e72972481ceb,2024-11-09,2.0,5.0,L,,
128645.0,3af227505c12,2024-10-19,0.0,0.0,D,,
663588.0,385309.0,2025-09-20,1.0,0.0,W,,
658496.0,373079.0,2025-10-11,0.0,0.0,D,,
6cd8d68491f3,367902.0,2025-03-22,2.0,1.0,W,,
6cd8d68491f3,506718.0,2025-03-22,2.0,1.0,W,,
385774.0,367902.0,2025-03-22,9.0,6.0,W,,
385774.0,506718.0,2025-03-22,9.0,6.0,W,,
207298.0,367902.0,2025-03-01,0.0,0.0,D,,
207298.0,506718.0,2025-03-01,0.0,0.0,D,,
e45756a66855,367902.0,2025-03-01,0.0,0.0,D,,
e45756a66855,506718.0,2025-03-01,0.0,0.0,D,,
576105.0,367902.0,2025-02-09,1.0,0.0,W,,
576105.0,506718.0,2025-02-09,1.0,0.0,W,,
9403b864434d,367902.0,2025-02-07,2.0,2.0,D,,
