team_id,display_name,opponent_team_id,opponent_display_name,date,goals_for,goals_against,result
ext_dd055f1cc6aa,eastside fc b14 white,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-03-21,2.0,2.0,D
ext_829e755eac0f,next level soccer northwest 2015 boys black,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-02-22,3.0,4.0,L
ext_3641eeb3d363,ccv stars 15 boys orange peo,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-02-22,0.0,2.0,L
ext_2b6621643588,prfc north valley 14b preacademy,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-02-22,3.0,3.0,D
a14d9d3889ea,AZ Inferno 15 Boys Black,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-02-09,0.0,9.0,L
ext_206c1b11477d,az arsenal 15 boys teal 1 jz,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-02-09,7.0,4.0,W
ext_543aae35925f,fc hawaii 14b red,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-02-08,0.0,5.0,L
ext_ca518b98d98b,15b chacon,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-01-05,3.0,2.0,W
ext_67b337d993eb,bvb 14b puma (f: ayses 14b black),ext_5443ee30d95b,Phoenix United 2015 Elite,2025-01-04,8.0,1.0,W
ext_c1fdc2a3cd35,14b velasco pre-mls next,ext_5443ee30d95b,Phoenix United 2015 Elite,2025-01-03,1.0,0.0,W
ext_fefdc259901a,albion sc santa ana b15 academy,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-12-08,2.0,2.0,D
ext_ba7abe20600c,tfa-sela b2015 red,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-12-07,5.0,1.0,W
ext_65d7454d00b2,premier touch fc ie b15,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-12-07,8.0,0.0,W
ext_cf5ef7c66f89,northwest united b15 blk,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-12-01,2.0,2.0,D
ext_cf5ef7c66f89,northwest united b15 blk,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-12-01,2.0,0.0,W
ext_00b6f5278622,2015 elite,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-12-01,0.0,2.0,L
ext_1b8a79af9c29,next level soccer northwest 2015 boys red,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-11-30,8.0,0.0,W
ext_840c0a09092f,b15 black,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-10-27,4.0,0.0,W
ext_00b6f5278622,2015 elite,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-10-27,1.0,2.0,L
ext_00b6f5278622,2015 elite,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-10-26,1.0,6.0,L
ext_d3f8fd8df946,magnifico fc b15e,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-10-27,8.0,0.0,W
ext_3641eeb3d363,ccv stars 15 boys orange peo,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-10-13,0.0,4.0,L
ext_971aebca14bf,real 2015 boys national,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-10-13,0.0,2.0,L
ext_8f1e5d95ddb2,albion sc las vegas b15 academy i,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-10-12,0.0,6.0,L
ext_829e755eac0f,next level soccer northwest 2015 boys black,ext_5443ee30d95b,Phoenix United 2015 Elite,2024-10-12,2.0,2.0,D
ext_f7baf4d75bb9,busc 2015b black,ext_640c3f699a80,Lightning 15 Black,2025-10-04,1.0,6.0,L
ext_a149def95447,vusc 2015 boys premier,ext_640c3f699a80,Lightning 15 Black,2025-10-04,0.0,4.0,L
ext_43ca65865666,roseville sc 2015b teal,ext_640c3f699a80,Lightning 15 Black,2025-09-21,1.0,7.0,L
ext_6b44ec54932b,davis legacy 15b red,ext_640c3f699a80,Lightning 15 Black,2025-09-21,1.0,2.0,L
ext_c9a32a70c068,15b red,ext_640c3f699a80,Lightning 15 Black,2025-09-14,3.0,0.0,W
ext_86f21f11cd33,2015b pre-mls next,ext_640c3f699a80,Lightning 15 Black,2025-09-13,1.0,2.0,L
ext_730c8e2fb16c,reno united 15b,ext_640c3f699a80,Lightning 15 Black,2025-09-08,2.0,1.0,W
ext_43ca65865666,roseville sc 2015b teal,ext_640c3f699a80,Lightning 15 Black,2025-09-06,1.0,5.0,L
ext_c9a32a70c068,15b red,ext_640c3f699a80,Lightning 15 Black,2025-08-24,3.0,1.0,W
ext_29f2a7c5419b,2015 boys-rangers,ext_640c3f699a80,Lightning 15 Black,2025-08-17,0.0,9.0,L
ext_b5a5c371104f,placer united 15b pre-ecnl,ext_640c3f699a80,Lightning 15 Black,2025-08-17,1.0,5.0,L
ext_211ffe80d53e,2015b pre-mls next academy,ext_640c3f699a80,Lightning 15 Black,2025-08-16,0.0,5.0,L
ext_29f2a7c5419b,2015 boys-rangers,ext_640c3f699a80,Lightning 15 Black,2025-08-16,3.0,8.0,L
ext_c9a32a70c068,15b red,ext_640c3f699a80,Lightning 15 Black,2025-08-10,1.0,3.0,L
ext_3e974fa5e3d5,richmond rayados academy 2015b,ext_640c3f699a80,Lightning 15 Black,2025-08-10,0.0,11.0,L
ext_34901c5bba30,usa stars academy 15/16 b,ext_640c3f699a80,Lightning 15 Black,2025-08-09,0.0,2.0,L
ext_b3f9ab8d735a,walnut creek surf 15b blue,ext_640c3f699a80,Lightning 15 Black,2025-08-09,1.0,3.0,L
ext_34901c5bba30,usa stars academy 15/16 b,ext_640c3f699a80,Lightning 15 Black,2025-07-20,1.0,0.0,W
ext_66c6f18fe676,rocklin fc 15b navy,ext_640c3f699a80,Lightning 15 Black,2025-07-20,1.0,2.0,L
ext_34901c5bba30,usa stars academy 15/16 b,ext_640c3f699a80,Lightning 15 Black,2025-07-19,2.0,5.0,L
ext_43ca65865666,roseville sc 2015b teal,ext_640c3f699a80,Lightning 15 Black,2025-07-19,0.0,3.0,L
ext_52d638befa01,davis legacy 14b white,ext_640c3f699a80,Lightning 15 Black,2025-05-11,4.0,2.0,W
ext_38188ad160a9,2014b blue,ext_640c3f699a80,Lightning 15 Black,2025-05-04,3.0,0.0,W
ext_f3453cba2ee1,lightning 15/14 blue,ext_640c3f699a80,Lightning 15 Black,2025-05-03,1.0,2.0,L
ext_99f94202d99b,ravenswood juniorsc.b-2014 zorritos,ext_640c3f699a80,Lightning 15 Black,2025-04-27,0.0,2.0,L
ext_f3453cba2ee1,lightning 15/14 blue,ext_640c3f699a80,Lightning 15 Black,2025-04-26,3.0,3.0,D
ext_42f86a1bd243,wsc crush 14 boys black,ext_640c3f699a80,Lightning 15 Black,2025-04-26,0.0,1.0,L
ext_b826d6a5a0c3,ajax united 14b white,ext_640c3f699a80,Lightning 15 Black,2025-04-06,1.0,3.0,L
ext_91a18226a338,lightning 15 blue,ext_640c3f699a80,Lightning 15 Black,2025-04-05,0.0,2.0,L
ext_2cff074e2092,central coast fc 14gray,ext_640c3f699a80,Lightning 15 Black,2025-04-05,0.0,4.0,L
ext_c8d7eac2a39d,14/15b red,ext_640c3f699a80,Lightning 15 Black,2025-03-29,0.0,1.0,L
ext_f3453cba2ee1,lightning 15/14 blue,ext_640c3f699a80,Lightning 15 Black,2025-03-23,2.0,5.0,L
ext_a9ca894f17c3,apsc 2014b,ext_640c3f699a80,Lightning 15 Black,2025-03-23,1.0,4.0,L
ext_aeee12df9e0f,galt fc jaguars blue 2014,ext_640c3f699a80,Lightning 15 Black,2025-03-22,3.0,1.0,W
ext_f3453cba2ee1,lightning 15/14 blue,ext_640c3f699a80,Lightning 15 Black,2025-03-16,1.0,2.0,L
ext_f3453cba2ee1,lightning 15/14 blue,ext_640c3f699a80,Lightning 15 Black,2025-03-15,2.0,1.0,W
ext_f3453cba2ee1,lightning 15/14 blue,ext_640c3f699a80,Lightning 15 Black,2025-03-09,1.0,1.0,D
ext_91a18226a338,lightning 15 blue,ext_640c3f699a80,Lightning 15 Black,2025-02-23,1.0,2.0,L
ext_91a18226a338,lightning 15 blue,ext_640c3f699a80,Lightning 15 Black,2025-02-22,2.0,1.0,W
ext_c24518f303a3,roseville sc 14/15b gold,ext_640c3f699a80,Lightning 15 Black,2025-02-22,6.0,1.0,W
ext_168dadbe7a0d,dixon leon sc 14 / 15 b red,ext_640c3f699a80,Lightning 15 Black,2025-02-17,0.0,0.0,D
ext_91a18226a338,lightning 15 blue,ext_640c3f699a80,Lightning 15 Black,2025-02-16,1.0,6.0,L
ext_f7baf4d75bb9,busc 2015b black,ext_640c3f699a80,Lightning 15 Black,2025-02-15,0.0,0.0,D
ext_5ef4eb850004,placer united 14b black,ext_640c3f699a80,Lightning 15 Black,2024-12-15,3.0,5.0,L
ext_5ef4eb850004,placer united 14b black,ext_640c3f699a80,Lightning 15 Black,2024-12-15,,,D
ext_217503c0b183,2014 boys - goats,ext_640c3f699a80,Lightning 15 Black,2024-12-14,5.0,1.0,W
ext_91a18226a338,lightning 15 blue,ext_640c3f699a80,Lightning 15 Black,2024-12-15,2.0,3.0,L
ext_29f2a7c5419b,2015 boys-rangers,ext_640c3f699a80,Lightning 15 Black,2024-11-23,0.0,5.0,L
ext_9e50a8d6d110,edhsc 15b elite,ext_640c3f699a80,Lightning 15 Black,2024-11-17,0.0,10.0,L
ext_b9597b12523d,roseville sc 2015b green,ext_640c3f699a80,Lightning 15 Black,2024-11-16,3.0,3.0,D
ext_91a18226a338,lightning 15 blue,ext_640c3f699a80,Lightning 15 Black,2024-11-03,2.0,4.0,L
ext_91a18226a338,lightning 15 blue,ext_640c3f699a80,Lightning 15 Black,2024-11-03,5.0,2.0,W
ext_91a18226a338,lightning 15 blue,ext_640c3f699a80,Lightning 15 Black,2024-11-02,3.0,1.0,W
ext_91a18226a338,lightning 15 blue,ext_640c3f699a80,Lightning 15 Black,2024-11-02,4.0,2.0,W
ext_91a18226a338,lightning 15 blue,ext_640c3f699a80,Lightning 15 Black,2024-10-27,1.0,1.0,D
ext_91a18226a338,lightning 15 blue,ext_640c3f699a80,Lightning 15 Black,2024-10-27,1.0,0.0,W
ext_6b44ec54932b,davis legacy 15b red,ext_640c3f699a80,Lightning 15 Black,2024-10-26,4.0,0.0,W
ext_91a18226a338,lightning 15 blue,ext_640c3f699a80,Lightning 15 Black,2024-10-26,1.0,2.0,L
ext_d13f2c2b1b5d,blues 15b navy,ext_640c3f699a80,Lightning 15 Black,2024-10-13,4.0,1.0,W
ext_b5a5c371104f,placer united 15b pre-ecnl,ext_640c3f699a80,Lightning 15 Black,2024-10-12,0.0,4.0,L
ext_35c9eb1c1c00,kbsc elite 2015,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-10-05,1.0,3.0,L
ext_38ee345af73d,fort myers athletic 2015,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-09-21,0.0,4.0,L
ext_fe652d879131,aventura fc bold nation 2015b gold,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-09-21,0.0,2.0,L
ext_91047158cb47,deportivo cali doral 2015 elite redin,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-09-20,1.0,3.0,L
ext_fe652d879131,aventura fc bold nation 2015b gold,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-09-20,1.0,3.0,L
ext_d6800444f40e,2015 boys white,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-09-14,1.0,5.0,L
ext_46d89221662a,2015 (u11) black,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-09-13,0.0,1.0,L
ext_35c9eb1c1c00,kbsc elite 2015,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-09-07,2.0,2.0,D
ext_5a8f7db9e5bf,b2015 fermin,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-09-06,5.0,4.0,W
ext_c33883723f19,fort lauderdale fc 15 boys blue,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-09-01,0.0,4.0,L
ext_46d89221662a,2015 (u11) black,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-09-01,2.0,4.0,L
ext_46d89221662a,2015 (u11) black,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-08-31,1.0,3.0,L
ext_8f7165cc527f,strikers miami fc 2015 black,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-08-30,1.0,2.0,L
ext_d6800444f40e,2015 boys white,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-08-30,0.0,5.0,L
ext_f4e53692ca70,229 select 2014 boys,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-05-25,3.0,1.0,W
ext_c0c6597307d3,milan de miami silver 2014,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-05-25,2.0,5.0,L
ext_89ef453f65b8,cbf 2014 yellow,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-05-24,2.0,0.0,W
ext_2fd6f5557bff,psg academy fl1 2014 verratti,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-05-24,0.0,3.0,L
ext_ad59bbd64852,swfl soccer academy 2015-2016,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-04-27,2.0,0.0,W
ext_6c641e2fd1b6,doral west 2015,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-04-26,1.0,1.0,D
ext_d6800444f40e,2015 boys white,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-04-26,2.0,0.0,W
ext_824d3a4b876e,west pines united fc 2014 premier,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-04-19,1.0,2.0,L
296b0b12503f,2015 Boys Blue,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-04-12,0.0,3.0,L
ext_4da4b2e2ef42,coerfontaine fc 14b championship ii,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-03-16,1.0,0.0,W
ext_d326d543614f,hfc boys 2014 elite,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-03-15,3.0,1.0,W
ext_69bbf46c1f7d,anwsc wellington sc 2014b elite blue,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-03-09,0.0,0.0,D
ext_b06009cbfbba,bu2014w,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-03-08,2.0,1.0,W
ext_54b9090d1475,pbg 14 boys premier,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-03-08,3.0,5.0,L
ext_892fad39f75f,gotfc 2014 elite 1,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-03-01,0.0,2.0,L
ext_ba1080619bcf,barça academy pro miami - b2014 balde,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-02-23,2.0,0.0,W
ext_df2df764af3f,fc stars 2015 boys,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-02-16,0.0,5.0,L
ext_2b61fc2e35cd,2015 southern homestead blue,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-02-16,0.0,4.0,L
ext_5e9906706893,elite 2015 black,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-02-15,4.0,2.0,W
ext_2fb95751ea5f,tropical psa fc doral 2014b,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-02-08,5.0,0.0,W
ext_88dda7a64caf,2015b gold,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-02-02,2.0,0.0,W
ext_d6b68575bebe,anbbk boynton beach knights bbk-2014-b-red,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-01-19,4.0,6.0,L
ext_191cd1b2b07c,2014 boys navy,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-01-18,7.0,0.0,W
ext_f9ae3a358aee,royal palm beach strikers rpb u11b (2014) white,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2025-01-18,1.0,5.0,L
ext_ba30fa8875b1,springs sc 2014 boys phantom,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2024-12-15,4.0,2.0,W
ext_882a69a43c74,2014 boys white,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2024-12-14,1.0,4.0,L
ext_c27d8494fd7d,fort lauderdale fc 14 boys blue,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2024-12-14,5.0,1.0,W
ext_d326d543614f,hfc boys 2014 elite,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2024-11-23,2.0,4.0,L
ext_892fad39f75f,gotfc 2014 elite 1,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2024-11-17,1.0,2.0,L
ext_2781809864e9,psg academy fl1 u11 dembele,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2024-11-09,2.0,4.0,L
ext_4c4f88f5c55d,barça academy pro miami - b2014 casado,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2024-11-02,0.0,4.0,L
ext_f0592afcf064,2014b gold,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2024-10-26,3.0,0.0,W
ext_54b9090d1475,pbg 14 boys premier,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2024-10-20,0.0,0.0,D
ext_37e7933e16a6,lions u11 red (2014),ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2024-10-20,5.0,1.0,W
ext_191cd1b2b07c,2014 boys navy,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2024-10-19,1.0,3.0,L
ext_37e7933e16a6,lions u11 red (2014),ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2024-10-19,2.0,0.0,W
296b0b12503f,2015 Boys Blue,ext_f978dc8846d7,2015-BOYS TEAM ORANGE,2024-10-13,1.0,3.0,L
296b0b12503f,2015 Boys Blue,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-10-05,6.0,0.0,W
ext_fa12ae92a89f,eje7 2014 boys,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-10-05,2.0,1.0,W
ext_1c5e6a8c4d5d,south orlando sc sosc 2014b pre-rl 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-10-04,4.0,3.0,W
ext_b9b9239cdae2,2015b pre-mls navy,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-08-31,3.0,3.0,D
ext_1846ff1b9cde,jfc 2015 pre mls academy i,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-08-31,4.0,4.0,D
ext_70b65fd97056,flfc 2015 boys premier,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-08-30,1.0,5.0,L
ext_b36b6985b350,jfc 2015 pre mls academy ii,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-08-30,1.0,7.0,L
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-05-26,0.0,2.0,L
ext_67a26f24b8dd,weston fc 2015 future elite i,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-05-25,3.0,1.0,W
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-05-25,0.0,5.0,L
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-05-24,0.0,1.0,L
ext_3c0faebe7a19,mvp fc 15b,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-05-24,2.0,0.0,W
ext_de61d83d3e9d,swfl b15 black 9v9,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-04-13,5.0,4.0,W
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-04-13,1.0,2.0,L
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-04-12,1.0,2.0,L
ext_afbecf5315df,2014 pre mlsnext,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-04-11,2.0,2.0,D
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-04-05,0.0,8.0,L
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-03-30,2.0,1.0,W
ext_9a807d39cf61,silva select 2015,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-03-09,5.0,1.0,W
ext_dca71154a1e0,inter miami u10,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-03-08,1.0,3.0,L
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-03-08,4.0,2.0,W
ext_c24686a8ed3d,st. pete raiders 2014b acosta,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-03-01,6.0,2.0,W
ext_153c755d11ac,plant city 2014b premier,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-02-22,3.0,1.0,W
ext_cd417db834e6,nationals oakland 15 boys black,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-02-16,3.0,0.0,W
ext_47124d785a21,weston fc 2015 future elite ii,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-02-15,1.0,3.0,L
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-02-15,2.0,1.0,W
ext_ef54696420d8,tbu 2014b north red wfpl,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-02-09,11.0,0.0,W
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-02-08,1.0,6.0,L
ext_e97e401763bd,2014 boys black,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-02-01,9.0,0.0,W
ext_ef54696420d8,tbu 2014b north red wfpl,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-01-26,8.0,0.0,W
ext_9aa7c56d3c29,solrise soccer academy 2015b elite,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-01-19,3.0,4.0,L
ext_a4966721d34a,cf 15b south black,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-01-19,5.0,3.0,W
ext_64ee86162329,st petersburg fc boys 2015 spfc,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-01-18,9.0,3.0,W
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-01-18,6.0,3.0,W
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2025-01-11,0.0,9.0,L
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-12-22,,,D
ext_bc05811feef0,juventus elite 2015,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-12-22,5.0,3.0,W
ext_f6b44d8459d6,2015 (a) - stars academy orlando,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-12-21,7.0,1.0,W
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-12-21,0.0,12.0,L
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-12-07,1.0,11.0,L
ext_bb6acf153c17,14b fpfc try dev ii,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-11-16,2.0,2.0,D
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-11-10,5.0,1.0,W
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-11-09,1.0,11.0,L
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-11-08,2.0,7.0,L
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-11-03,5.0,4.0,W
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-11-03,2.0,9.0,L
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-11-02,1.0,3.0,L
ext_1846ff1b9cde,jfc 2015 pre mls academy i,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-11-02,7.0,2.0,W
ext_333c3161492b,15b fpfc dev 1,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-10-26,0.0,13.0,L
ext_6d358467c804,tampa raiders 2014 boys select,ext_ae725d5bf6bf,FPFC PRE ECNL I B15,2024-10-19,16.0,0.0,W
