Date,Team,Opponent,Goals For,Goals Against,Opponent_BaseStrength,Opp_Off_norm,Opp_Def_norm,Opp_Power (final),GFPG_Snapshot,GAPG_Snapshot,Recency_Weight,Result,GD
2025-03-01,PRFC Scottsdale 14B Pre-Academy,CCV Stars 14 Boys North Orange,7,0,0.3036474888586127,0.12467532467532462,0.48261965304190074,0.4299620549795636,3.8552631578947367,1.4042105263157894,0.023622047244094488,W,7
2025-02-28,PRFC Scottsdale 14B Pre-Academy,2014 Boys Yellow,2,1,0.5418800043487337,0.5558441558441556,0.527915852853312,0.5806393106900819,3.8552631578947367,1.4042105263157894,0.023622047244094488,W,1
2025-02-23,PRFC Scottsdale 14B Pre-Academy,PRFC Desert Foothills 14B Pre-Academy,4,1,0.43179269907769086,0.39999999999999986,0.46358539815538186,0.5430453739908772,3.8552631578947367,1.4042105263157894,0.023622047244094488,W,3
2025-02-21,PRFC Scottsdale 14B Pre-Academy,14 Boys Navy,4,2,0.13543806907586342,0.0779220779220779,0.19295406022964892,0.2395980836309912,3.8552631578947367,1.4042105263157894,0.023622047244094488,W,2
2025-02-21,PRFC Scottsdale 14B Pre-Academy,CCV Stars 14 Boys North Orange,4,2,0.3036474888586127,0.12467532467532462,0.48261965304190074,0.4299620549795636,3.8552631578947367,1.4042105263157894,0.023622047244094488,W,2
2025-02-15,PRFC Scottsdale 14B Pre-Academy,Scottsdale 14 Sandsharks Select,4,0,0.7254093732354601,0.45081874647092024,1.0,0.7291757309448581,3.8552631578947367,1.4042105263157894,0.023622047244094488,W,4
2025-02-15,PRFC Scottsdale 14B Pre-Academy,Scottsdale 14 Sandsharks Select,4,0,0.7254093732354601,0.45081874647092024,1.0,0.7291757309448581,3.8552631578947367,1.4042105263157894,0.023622047244094488,W,4
2025-02-09,PRFC Scottsdale 14B Pre-Academy,Dynamos SC 14B Gold,1,5,0.4598730751896604,0.5337662337662334,0.3859799166130874,0.44391660930310256,3.8552631578947367,1.4042105263157894,0.023622047244094488,L,-4
2025-02-01,PRFC Scottsdale 14B Pre-Academy,U-12 (2014) Boys Pre Academy Blue,2,3,0.4011636547652009,0.40519480519480494,0.3971325043355968,0.40384932091764947,3.8552631578947367,1.4042105263157894,0.023622047244094488,L,-1
2025-01-25,PRFC Scottsdale 14B Pre-Academy,14B Rueda,9,1,0.13253905224713133,0.07532467532467531,0.18975342916958737,0.2144624090472823,3.8552631578947367,1.4042105263157894,0.023622047244094488,W,8
2025-09-20,PRFC Scottsdale 14B Predator,Madison FC 14 Blue Boys,5,3,0.40103089712151707,0.42077922077922064,0.38128257346381345,0.45500149778500004,2.6487499999999997,2.57625,0.05932203389830508,W,2
2025-09-19,PRFC Scottsdale 14B Predator,Scottsdale 14 Sandsharks Select,1,1,0.7254093732354601,0.45081874647092024,1.0,0.7291757309448581,2.6487499999999997,2.57625,0.05932203389830508,T,0
2025-09-07,PRFC Scottsdale 14B Predator,Tuzos Titanes 2014,3,0,0.01581227902873822,0.0,0.03162455805747644,0.06442467348655855,2.6487499999999997,2.57625,0.05932203389830508,W,3
2025-09-07,PRFC Scottsdale 14B Predator,CCV Stars 14 Boys West Orange,2,2,0.3519951546064697,0.17922077922077914,0.5247695299921602,0.29814040698337285,2.6487499999999997,2.57625,0.05932203389830508,T,0
2025-09-06,PRFC Scottsdale 14B Predator,Amore 2014 Boys,6,0,0.38335312782797804,0.47012987012986995,0.2965763855260861,0.38072237880835436,2.6487499999999997,2.57625,0.05932203389830508,W,6
2025-04-26,PRFC Scottsdale 14B Predator,PRFC North Valley 14B Predator,4,2,0.3141744947888443,0.3259740259740258,0.3023749636036627,0.3830084785883675,2.6487499999999997,2.57625,0.05932203389830508,W,2
2025-04-26,PRFC Scottsdale 14B Predator,U-12 (2014) Boys Pre Academy Blue,0,4,0.4011636547652009,0.40519480519480494,0.3971325043355968,0.40384932091764947,2.6487499999999997,2.57625,0.05932203389830508,L,-4
2025-04-23,PRFC Scottsdale 14B Predator,14B Engilman,2,5,0.4394162211874477,0.48571428571428554,0.39311815666060984,0.4395148316084503,2.6487499999999997,2.57625,0.05932203389830508,L,-3
2025-04-13,PRFC Scottsdale 14B Predator,Northwest 2014 Boys,3,2,0.17702814842417225,0.06201298701298699,0.29204330983535753,0.29065078574183423,2.6487499999999997,2.57625,0.05932203389830508,W,1
2025-04-13,PRFC Scottsdale 14B Predator,Northwest 2014 Boys,3,2,0.17702814842417225,0.06201298701298699,0.29204330983535753,0.29065078574183423,2.6487499999999997,2.57625,0.05932203389830508,W,1
2025-04-12,PRFC Scottsdale 14B Predator,Phoenix Premier FC 14B X-Factor,2,5,0.6916292268159792,0.6519480519480516,0.7313104016839066,0.4936256988009038,2.6487499999999997,2.57625,0.025423728813559324,L,-3
2025-04-12,PRFC Scottsdale 14B Predator,Phoenix Premier FC 14B Black,2,5,0.40571303181860113,0.49202226345083466,0.3194038001863676,0.4953178087698247,2.6487499999999997,2.57625,0.025423728813559324,L,-3
2025-04-12,PRFC Scottsdale 14B Predator,Dynamos SC 14B Gold,4,2,0.4598730751896604,0.5337662337662334,0.3859799166130874,0.44391660930310256,2.6487499999999997,2.57625,0.025423728813559324,W,2
2025-03-22,PRFC Scottsdale 14B Predator,Southeast 2014 Boys Blue,0,3,0.35536099268065646,0.26412897447380196,0.446593010887511,0.46336872402482454,2.6487499999999997,2.57625,0.025423728813559324,L,-3
2025-03-22,PRFC Scottsdale 14B Predator,Northwest 2014 Boys,1,3,0.17702814842417225,0.06201298701298699,0.29204330983535753,0.29065078574183423,2.6487499999999997,2.57625,0.025423728813559324,L,-2
2025-03-21,PRFC Scottsdale 14B Predator,West Valley 2014 Boys Martinez Pre-Elite64,0,3,0.5777213241504823,0.4675324675324673,0.6879101807684972,0.5987625443779514,2.6487499999999997,2.57625,0.025423728813559324,L,-3
2025-02-23,PRFC Scottsdale 14B Predator,Legends FC AZ 14B Black,1,10,0.7920646543418143,0.7048701298701295,0.879259178813499,0.7613507924954501,2.6487499999999997,2.57625,0.025423728813559324,L,-9
2025-02-23,PRFC Scottsdale 14B Predator,Phoenix Premier FC 14B Black,5,3,0.40571303181860113,0.49202226345083466,0.3194038001863676,0.4953178087698247,2.6487499999999997,2.57625,0.025423728813559324,W,2
2025-02-22,PRFC Scottsdale 14B Predator,AZSC 14B Perez,2,7,0.6184923359910798,0.6045454545454543,0.6324392174367053,0.6836608154293201,2.6487499999999997,2.57625,0.025423728813559324,L,-5
2025-02-22,PRFC Scottsdale 14B Predator,CCV Stars 14 Boys North Navy,4,3,0.40503571474387245,0.48571428571428554,0.32435714377345937,0.3341994817894203,2.6487499999999997,2.57625,0.025423728813559324,W,1
2025-02-15,PRFC Scottsdale 14B Predator,PRFC Southeast Valley 14B Predator-Central,2,3,0.3737491632181533,0.27886658795749697,0.4686317384788096,0.43890261428160005,2.6487499999999997,2.57625,0.025423728813559324,L,-1
2025-02-08,PRFC Scottsdale 14B Predator,Phoenix United 2014 Premier,3,2,0.8722513790342492,0.7501770956316407,0.9943256624368577,0.802425490790638,2.6487499999999997,2.57625,0.025423728813559324,W,1
2025-02-01,PRFC Scottsdale 14B Predator,FC Elite Arizona 2014 Boys (ARCHIVED),0,2,0.6948051948051948,0.38961038961038946,1.0,0.6020934713585526,2.6487499999999997,2.57625,0.025423728813559324,L,-2
2025-01-12,PRFC Scottsdale 14B Predator,Madison FC 14 Blue Boys,4,2,0.40103089712151707,0.42077922077922064,0.38128257346381345,0.45500149778500004,2.6487499999999997,2.57625,0.025423728813559324,W,2
2025-01-11,PRFC Scottsdale 14B Predator,AZ Arsenal Pre-ECNL B14,2,5,0.9035779059697493,1.0,0.8071558119394986,0.8249710689033376,2.6487499999999997,2.57625,0.025423728813559324,L,-3
2025-01-10,PRFC Scottsdale 14B Predator,Southeast 2014 Boys Green,1,1,0.6182956450374286,0.5708291708291706,0.6657621192456867,0.5663244659526465,2.6487499999999997,2.57625,0.025423728813559324,T,0
2025-10-04,PRFC Southeast Valley 14B Pre-Academy,SFC XOLOS ARIZONA 2014,1,3,0.7122273605554872,0.8805194805194804,0.5439352405914939,0.588799544720378,1.8499999999999999,3.91,0.07216494845360823,L,-2
2025-09-13,PRFC Southeast Valley 14B Pre-Academy,PSG 14B Blue,0,6,0.7495046734122577,0.7999999999999997,0.6990093468245158,0.691535789305708,1.8499999999999999,3.91,0.07216494845360823,L,-6
2025-09-06,PRFC Southeast Valley 14B Pre-Academy,FC Elite Arizona 2014 Boys - Martinez,1,7,1.0,1.0,1.0,0.5699241030473806,1.8499999999999999,3.91,0.07216494845360823,L,-6
2025-08-31,PRFC Southeast Valley 14B Pre-Academy,AZ Inferno 14 Boys Black,5,0,0.43914574053447847,0.4779220779220777,0.40036940314687924,0.43562411936154755,1.8499999999999999,3.91,0.07216494845360823,W,5
2025-08-30,PRFC Southeast Valley 14B Pre-Academy,FC Elite Arizona 2014 Boys - Urbina,1,2,0.253869488115162,0.1558441558441558,0.3518948203861682,0.37821561697850503,1.8499999999999999,3.91,0.07216494845360823,L,-1
2025-08-29,PRFC Southeast Valley 14B Pre-Academy,PSG 14B Blue,3,3,0.7495046734122577,0.7999999999999997,0.6990093468245158,0.691535789305708,1.8499999999999999,3.91,0.07216494845360823,T,0
2025-03-22,PRFC Southeast Valley 14B Pre-Academy,14B NL #1,1,6,0.6981429108806223,0.5194805194805193,0.8768053022807254,0.43817473635596227,1.8499999999999999,3.91,0.07216494845360823,L,-5
2025-03-21,PRFC Southeast Valley 14B Pre-Academy,U-12 (2014) Boys Pre Academy Blue,0,3,0.4011636547652009,0.40519480519480494,0.3971325043355968,0.40384932091764947,1.8499999999999999,3.91,0.07216494845360823,L,-3
2025-03-01,PRFC Southeast Valley 14B Pre-Academy,AZEV B2014 (NAVY),0,7,0.6064837522855229,0.5282717282717282,0.6846957762993175,0.5084986014671741,1.8499999999999999,3.91,0.07216494845360823,L,-7
2025-02-23,PRFC Southeast Valley 14B Pre-Academy,Northwest 2014 Boys,4,3,0.17702814842417225,0.06201298701298699,0.29204330983535753,0.29065078574183423,1.8499999999999999,3.91,0.07216494845360823,W,1
2025-02-23,PRFC Southeast Valley 14B Pre-Academy,Northwest 2014 Boys,4,3,0.17702814842417225,0.06201298701298699,0.29204330983535753,0.29065078574183423,1.8499999999999999,3.91,0.030927835051546386,W,1
2025-02-23,PRFC Southeast Valley 14B Pre-Academy,Legends FC AZ 14B Black,3,6,0.7920646543418143,0.7048701298701295,0.879259178813499,0.7613507924954501,1.8499999999999999,3.91,0.030927835051546386,L,-3
2025-02-21,PRFC Southeast Valley 14B Pre-Academy,AZSC 2014B Pre-NL Premier 2,1,0,0.6935064935064934,0.3870129870129869,1.0,0.563407107011568,1.8499999999999999,3.91,0.030927835051546386,W,1
2025-02-15,PRFC Southeast Valley 14B Pre-Academy,East Valley NSFC 14 Boys Aguirre,1,5,0.23483864130943094,0.22857142857142845,0.24110585404743345,0.36324648396415726,1.8499999999999999,3.91,0.030927835051546386,L,-4
2025-02-08,PRFC Southeast Valley 14B Pre-Academy,14B GSA,1,7,0.4972876857649803,0.480890538033395,0.5136848334965656,0.5562320408567263,1.8499999999999999,3.91,0.030927835051546386,L,-6
2025-02-01,PRFC Southeast Valley 14B Pre-Academy,14B Velasco,2,6,0.5161409523514227,0.47755102040816305,0.5547308842946823,0.5153430727084376,1.8499999999999999,3.91,0.030927835051546386,L,-4
2025-01-25,PRFC Southeast Valley 14B Pre-Academy,14B Engilman,1,3,0.4394162211874477,0.48571428571428554,0.39311815666060984,0.4395148316084503,1.8499999999999999,3.91,0.030927835051546386,L,-2
2025-01-11,PRFC Southeast Valley 14B Pre-Academy,CCV Stars 14 Boys East Pre-ECNL,0,0,0.47489182889318526,0.6493506493506491,0.3004330084357214,0.26712665375241673,1.8499999999999999,3.91,0.030927835051546386,T,0
2025-01-11,PRFC Southeast Valley 14B Pre-Academy,Tuzos Titanes 2014,10,0,0.01581227902873822,0.0,0.03162455805747644,0.06442467348655855,1.8499999999999999,3.91,0.030927835051546386,W,10
2025-10-04,PRFC Southeast Valley 14B Predator,14B Rueda,2,3,0.13253905224713133,0.07532467532467531,0.18975342916958737,0.2144624090472823,2.7899999999999996,2.705,0.05384615384615383,L,-1
2025-09-14,PRFC Southeast Valley 14B Predator,Playmaker Futbol Academy 14B Gold,0,4,0.33351923031210495,0.3818181818181817,0.2852202788060281,0.40154434876849154,2.7899999999999996,2.705,0.05384615384615383,L,-4
2025-09-14,PRFC Southeast Valley 14B Predator,PSC 2014B,2,1,0.35606375201964785,0.0,0.7121275040392957,0.33149816566108364,2.7899999999999996,2.705,0.05384615384615383,W,1
2025-09-13,PRFC Southeast Valley 14B Predator,14 Cityzens,5,2,0.32834945500050644,0.2808905380333951,0.3758083719676178,0.362495059719533,2.7899999999999996,2.705,0.05384615384615383,W,3
2025-09-13,PRFC Southeast Valley 14B Predator,State 48 FC Avondale 14 White,4,1,0.2617581085186047,0.10068754774637124,0.4228286692908381,0.3398818469461397,2.7899999999999996,2.705,0.05384615384615383,W,3
2025-09-06,PRFC Southeast Valley 14B Predator,East Valley NSFC 14 Boys Tiggs,8,3,0.07215007215007213,0.14430014430014426,0.0,0.14629059211339404,2.7899999999999996,2.705,0.05384615384615383,W,5
2025-08-31,PRFC Southeast Valley 14B Predator,Amore 2014 Boys,3,3,0.38335312782797804,0.47012987012986995,0.2965763855260861,0.38072237880835436,2.7899999999999996,2.705,0.05384615384615383,T,0
2025-08-30,PRFC Southeast Valley 14B Predator,CAC 14/15B (Conroy),4,0,0.25759945531719175,0.35064935064935054,0.16454955998503293,0.2197556118804795,2.7899999999999996,2.705,0.05384615384615383,W,4
2025-08-29,PRFC Southeast Valley 14B Predator,AZ Arsenal 14 Boys Teal CB,0,2,0.1986552613310578,0.3220779220779219,0.07523260058419366,0.3036433019340746,2.7899999999999996,2.705,0.05384615384615383,L,-2
2025-07-19,PRFC Southeast Valley 14B Predator,AZ Arsenal Pre-ECNL B14,3,12,0.9035779059697493,1.0,0.8071558119394986,0.8249710689033376,2.7899999999999996,2.705,0.05384615384615383,L,-9
2025-07-19,PRFC Southeast Valley 14B Predator,CAC 14/15B (Conroy),5,4,0.25759945531719175,0.35064935064935054,0.16454955998503293,0.2197556118804795,2.7899999999999996,2.705,0.023076923076923075,W,1
2025-07-14,PRFC Southeast Valley 14B Predator,AZEV B2014 (WHITE),2,5,0.7827648065556778,0.9740259740259737,0.5915036390853821,0.5630699754524565,2.7899999999999996,2.705,0.023076923076923075,L,-3
2025-04-13,PRFC Southeast Valley 14B Predator,AZEV B2014 (NAVY),1,8,0.6064837522855229,0.5282717282717282,0.6846957762993175,0.5084986014671741,2.7899999999999996,2.705,0.023076923076923075,L,-7
2025-04-12,PRFC Southeast Valley 14B Predator,CCV Stars 14 Boys West Pre-ECNL,1,5,0.7793117420494535,0.6818181818181815,0.8768053022807254,0.49073468850250557,2.7899999999999996,2.705,0.023076923076923075,L,-4
2025-04-12,PRFC Southeast Valley 14B Predator,Legends FC AZ 14B Black,1,9,0.7920646543418143,0.7048701298701295,0.879259178813499,0.7613507924954501,2.7899999999999996,2.705,0.023076923076923075,L,-8
2025-04-11,PRFC Southeast Valley 14B Predator,West Valley 2014 Boys Martinez Pre-Elite64,0,2,0.5777213241504823,0.4675324675324673,0.6879101807684972,0.5987625443779514,2.7899999999999996,2.705,0.023076923076923075,L,-2
2025-03-04,PRFC Southeast Valley 14B Predator,AZ Arsenal 14 Boys Teal SC,4,3,0.3681637581985002,0.17922077922077914,0.5571067371762213,0.43815642311847164,2.7899999999999996,2.705,0.023076923076923075,W,1
2025-03-04,PRFC Southeast Valley 14B Predator,AZ Arsenal 14 Boys Teal SC,4,3,0.3681637581985002,0.17922077922077914,0.5571067371762213,0.43815642311847164,2.7899999999999996,2.705,0.023076923076923075,W,1
2025-02-22,PRFC Southeast Valley 14B Predator,14B Midhaan,3,2,0.29540729801062104,0.357142857142857,0.2336717388783851,0.16616660513097434,2.7899999999999996,2.705,0.023076923076923075,W,1
2025-02-08,PRFC Southeast Valley 14B Predator,Madison FC 14 Blue Boys,1,3,0.40103089712151707,0.42077922077922064,0.38128257346381345,0.45500149778500004,2.7899999999999996,2.705,0.023076923076923075,L,-2
2025-02-01,PRFC Southeast Valley 14B Predator,CCV Stars 14 Boys West Orange,5,2,0.3519951546064697,0.17922077922077914,0.5247695299921602,0.29814040698337285,2.7899999999999996,2.705,0.023076923076923075,W,3
2025-01-26,PRFC Southeast Valley 14B Predator,Phoenix Premier FC 14B SW Black,1,4,0.6000006213278959,0.7011459129106185,0.4988553297451733,0.5230185901852892,2.7899999999999996,2.705,0.023076923076923075,L,-3
2025-01-26,PRFC Southeast Valley 14B Predator,Phoenix Premier FC 14B SW Black,1,4,0.6000006213278959,0.7011459129106185,0.4988553297451733,0.5230185901852892,2.7899999999999996,2.705,0.023076923076923075,L,-3
2025-01-25,PRFC Southeast Valley 14B Predator,Phoenix Premier FC 14B X-Factor,0,3,0.6916292268159792,0.6519480519480516,0.7313104016839066,0.4936256988009038,2.7899999999999996,2.705,0.023076923076923075,L,-3
2025-01-25,PRFC Southeast Valley 14B Predator,Phoenix Premier FC 14B Black,0,3,0.40571303181860113,0.49202226345083466,0.3194038001863676,0.4953178087698247,2.7899999999999996,2.705,0.023076923076923075,L,-3
2025-01-25,PRFC Southeast Valley 14B Predator,AZ Arsenal 14 Boys Teal SC,0,2,0.3681637581985002,0.17922077922077914,0.5571067371762213,0.43815642311847164,2.7899999999999996,2.705,0.023076923076923075,L,-2
2025-01-25,PRFC Southeast Valley 14B Predator,AZ Arsenal 14 Boys Teal SC,0,2,0.3681637581985002,0.17922077922077914,0.5571067371762213,0.43815642311847164,2.7899999999999996,2.705,0.023076923076923075,L,-2
2025-01-18,PRFC Southeast Valley 14B Predator,State 48 FC Avondale 14 Black,2,0,0.38895952371257286,0.2562770562770562,0.5216419911480895,0.40358611927274507,2.7899999999999996,2.705,0.023076923076923075,W,2
2025-01-18,PRFC Southeast Valley 14B Predator,State 48 FC Avondale 14 White,2,0,0.2617581085186047,0.10068754774637124,0.4228286692908381,0.3398818469461397,2.7899999999999996,2.705,0.023076923076923075,W,2
2025-01-11,PRFC Southeast Valley 14B Predator,14 Cityzens,1,1,0.32834945500050644,0.2808905380333951,0.3758083719676178,0.362495059719533,2.7899999999999996,2.705,0.023076923076923075,T,0
2025-09-13,PRFC Southeast Valley 14B Predator-Central,Select 14B Red,4,2,0.5451165526975548,0.4653061224489794,0.62492698294613,0.408837414523166,2.0736363636363637,2.5290909090909093,0.06796116504854366,W,2
2025-08-31,PRFC Southeast Valley 14B Predator-Central,Scottsdale 14 Sandsharks Select,2,5,0.7254093732354601,0.45081874647092024,1.0,0.7291757309448581,2.0736363636363637,2.5290909090909093,0.06796116504854366,L,-3
2025-08-30,PRFC Southeast Valley 14B Predator-Central,Playmaker Futbol Academy 14B Black,2,4,0.7144071606973512,0.7094260578131543,0.7193882635815483,0.7037502585556059,2.0736363636363637,2.5290909090909093,0.06796116504854366,L,-2
2025-08-29,PRFC Southeast Valley 14B Predator-Central,Tuzos Royals 14 Pre-Academy,1,6,0.6799423119949504,0.490672963400236,0.8692116605896648,0.6662781223702186,2.0736363636363637,2.5290909090909093,0.06796116504854366,L,-5
2025-04-05,PRFC Southeast Valley 14B Predator-Central,14 Boys Navy,6,1,0.13543806907586342,0.0779220779220779,0.19295406022964892,0.2395980836309912,2.0736363636363637,2.5290909090909093,0.06796116504854366,W,5
2025-04-05,PRFC Southeast Valley 14B Predator-Central,CCV Stars 14 Boys South Orange,6,1,0.27063829762937464,0.2883116883116882,0.25296490694706103,0.20674951143101594,2.0736363636363637,2.5290909090909093,0.06796116504854366,W,5
2025-04-04,PRFC Southeast Valley 14B Predator-Central,Brazas 2014 Boys Black Marcos,0,3,0.5880789745947604,0.5168831168831166,0.6592748323064043,0.5251128101749807,2.0736363636363637,2.5290909090909093,0.06796116504854366,L,-3
2025-03-23,PRFC Southeast Valley 14B Predator-Central,State 48 FC Avondale 14 Black,1,2,0.38895952371257286,0.2562770562770562,0.5216419911480895,0.40358611927274507,2.0736363636363637,2.5290909090909093,0.06796116504854366,L,-1
2025-03-23,PRFC Southeast Valley 14B Predator-Central,State 48 FC Avondale 14 White,1,2,0.2617581085186047,0.10068754774637124,0.4228286692908381,0.3398818469461397,2.0736363636363637,2.5290909090909093,0.06796116504854366,L,-1
2025-03-22,PRFC Southeast Valley 14B Predator-Central,14 Boys Navy,0,0,0.13543806907586342,0.0779220779220779,0.19295406022964892,0.2395980836309912,2.0736363636363637,2.5290909090909093,0.06796116504854366,T,0
